#{"t_start": 1780882579.664715, "env_id": "None"}
r,l,t,success,completed_targets,collision_count,remaining_battery,done_reason
31.11,6,766.481945,True,1,0,29.0,success
32.775,15,766.498307,True,1,0,20.0,success
42.755,15,766.515004,True,2,0,20.0,success
31.665,9,766.524831,True,1,0,26.0,success
32.775,15,766.541325,True,1,0,20.0,success
31.85,10,766.552022,True,1,0,25.0,success
31.45,10,766.562068,True,1,0,25.0,success
28.13,18,766.580927,True,1,4,17.0,success
43.145,17,766.598593,True,2,0,18.0,success
43.145,17,766.617884,True,2,0,18.0,success
32.405,13,766.631406,True,1,0,22.0,success
43.855,23,766.654113,True,2,0,12.0,success
32.775,15,766.669584,True,1,0,20.0,success
33.145,17,766.686661,True,1,0,18.0,success
43.145,17,766.704497,True,2,0,18.0,success
43.7,20,766.731683,True,2,0,15.0,success
42.19,14,766.751838,True,2,0,21.0,success
42.405,13,766.765565,True,2,0,22.0,success
32.035,11,766.77561,True,1,0,24.0,success
32.035,11,766.788027,True,1,0,24.0,success
42.91,18,766.809269,True,2,0,17.0,success
41.295,7,766.816643,True,2,0,28.0,success
32.56,16,766.83257,True,1,0,19.0,success
31.665,9,766.842151,True,1,0,26.0,success
32.005,13,766.85457,True,1,0,22.0,success
33.33,18,766.874084,True,1,0,17.0,success
43.33,18,766.892537,True,2,0,17.0,success
31.85,10,766.901801,True,1,0,25.0,success
31.48,8,766.911098,True,1,0,27.0,success
42.22,12,766.922678,True,2,0,23.0,success
31.64,24,766.94546,True,1,2,14.0,success
31.085,21,766.966047,True,1,2,14.0,success
33.515,19,766.984807,True,1,0,16.0,success
31.48,8,766.993089,True,1,0,27.0,success
31.295,7,767.000018,True,1,0,28.0,success
42.485,21,767.02165,True,2,1,14.0,success
19.18,28,767.049698,True,1,13,7.0,success
43.33,18,767.066942,True,2,0,17.0,success
32.035,11,767.079185,True,1,0,24.0,success
42.22,12,767.090904,True,2,0,23.0,success
41.885,21,767.112064,True,2,1,14.0,success
42.375,15,767.127037,True,2,0,20.0,success
43.515,19,767.145966,True,2,0,16.0,success
43.7,20,767.166092,True,2,0,15.0,success
32.405,13,767.178657,True,1,0,22.0,success
32.59,14,767.192906,True,1,0,21.0,success
32.035,11,767.203372,True,1,0,24.0,success
30.925,5,767.208521,True,1,0,30.0,success
31.295,7,767.215798,True,1,0,28.0,success
41.85,10,767.226265,True,2,0,25.0,success
42.745,17,767.243497,True,2,0,18.0,success
28.81,26,767.267887,True,1,5,12.0,success
41.11,6,767.274345,True,2,0,29.0,success
32.035,11,767.285621,True,1,0,24.0,success
43.115,19,767.304849,True,2,0,16.0,success
31.665,9,767.312471,True,1,0,26.0,success
31.665,9,767.322047,True,1,0,26.0,success
32.405,13,767.335368,True,1,0,22.0,success
32.775,15,767.350154,True,1,0,20.0,success
32.59,14,767.364101,True,1,0,21.0,success
32.56,16,767.380033,True,1,0,19.0,success
32.035,11,767.389729,True,1,0,24.0,success
42.16,16,768.665765,True,2,0,19.0,success
32.22,12,768.683687,True,1,0,23.0,success
43.055,23,768.719412,True,2,0,12.0,success
32.93,18,768.744653,True,1,0,17.0,success
42.745,17,768.769952,True,2,0,18.0,success
32.775,15,768.789404,True,1,0,20.0,success
42.755,15,768.810127,True,2,0,20.0,success
32.775,15,768.828719,True,1,0,20.0,success
41.64,24,768.861396,True,2,1,11.0,success
42.96,16,768.884554,True,2,0,19.0,success
-11.325,35,768.929436,False,0,1,0.0,battery_out
42.405,13,768.948444,True,2,0,22.0,success
43.075,35,768.993595,True,2,2,10.0,success
43.33,18,769.017647,True,2,0,17.0,success
44.79,26,769.051911,True,2,0,11.0,success
32.405,13,769.068797,True,1,0,22.0,success
32.22,12,769.084025,True,1,0,23.0,success
42.715,19,769.110097,True,2,0,16.0,success
42.035,11,769.125372,True,2,0,24.0,success
43.825,25,769.164617,True,2,0,10.0,success
32.19,14,769.182055,True,1,0,21.0,success
28.995,27,769.215526,True,1,3,8.0,success
42.22,12,769.231884,True,2,0,23.0,success
43.885,21,769.260216,True,2,0,14.0,success
-45.525,35,769.300693,False,0,35,0.0,battery_out
42.69,34,769.34216,True,2,2,8.0,success
32.19,14,769.358215,True,1,0,21.0,success
32.13,18,769.378197,True,1,1,17.0,success
32.59,14,769.394511,True,1,0,21.0,success
33.885,21,769.418282,True,1,0,17.0,success
29.79,14,769.435553,True,1,2,21.0,success
43.33,18,769.460263,True,2,0,17.0,success
32.035,11,769.47461,True,1,0,24.0,success
44.41,26,769.508755,True,2,0,9.0,success
42.775,15,769.525071,True,2,0,20.0,success
42.715,19,769.547103,True,2,0,16.0,success
42.285,21,769.570326,True,2,1,14.0,success
33.33,18,769.590518,True,1,0,17.0,success
32.39,14,769.607559,True,1,0,21.0,success
42.855,35,769.649744,True,2,2,5.0,success
41.09,6,769.657328,True,2,0,29.0,success
31.11,6,769.663695,True,1,0,29.0,success
42.96,16,769.682855,True,2,0,19.0,success
31.295,7,769.690955,True,1,0,28.0,success
43.68,20,769.713263,True,2,0,15.0,success
29.115,19,769.733153,True,1,3,16.0,success
42.22,12,769.744999,True,2,0,23.0,success
32.405,13,769.759568,True,1,0,22.0,success
42.775,15,769.776513,True,2,0,20.0,success
32.59,14,769.791001,True,1,0,21.0,success
42.745,17,769.810997,True,2,0,18.0,success
31.48,8,769.820801,True,1,0,27.0,success
32.22,12,769.834513,True,1,0,23.0,success
32.22,12,769.846178,True,1,0,23.0,success
10.615,35,769.88905,False,2,0,0.0,battery_out
38.145,29,769.925377,True,2,6,8.0,success
32.775,15,771.278833,True,1,0,20.0,success
42.9,20,771.30631,True,2,0,15.0,success
32.005,13,771.325353,True,1,0,22.0,success
32.59,14,771.3446,True,1,0,21.0,success
43.885,21,771.372458,True,2,0,14.0,success
32.87,22,771.401805,True,1,1,18.0,success
32.875,35,771.447565,True,1,1,0.0,success
42.035,11,771.461672,True,2,0,24.0,success
41.295,7,771.47044,True,2,0,28.0,success
43.515,19,771.493823,True,2,0,16.0,success
44.07,22,771.523128,True,2,0,13.0,success
32.22,12,771.538472,True,1,0,23.0,success
31.85,10,771.552952,True,1,0,25.0,success
43.33,18,771.574977,True,2,0,17.0,success
42.405,13,771.591069,True,2,0,22.0,success
30.74,4,771.596381,True,1,0,31.0,success
42.5,20,771.622351,True,2,1,15.0,success
32.405,13,771.637228,True,1,0,22.0,success
32.035,11,771.649983,True,1,0,24.0,success
31.48,8,771.660709,True,1,0,27.0,success
31.665,9,771.671538,True,1,0,26.0,success
41.165,13,771.686067,True,2,0,22.0,success
27.915,19,771.708566,True,1,4,16.0,success
31.85,10,771.719323,True,1,0,25.0,success
-9.825,35,771.758567,False,0,0,0.0,battery_out
44.78,28,771.791987,True,2,0,20.0,success
31.48,8,771.80142,True,1,0,27.0,success
31.45,10,771.812881,True,1,0,25.0,success
31.295,7,771.822016,True,1,0,28.0,success
42.035,11,771.834686,True,2,0,24.0,success
43.24,24,771.864532,True,2,1,11.0,success
39.83,10,771.876384,True,2,1,25.0,success
31.85,10,771.887938,True,1,0,25.0,success
44.255,23,771.913614,True,2,0,12.0,success
32.375,15,771.929774,True,1,0,20.0,success
41.82,12,771.945585,True,2,0,23.0,success
41.83,10,771.956393,True,2,0,25.0,success
43.31,18,771.97562,True,2,0,17.0,success
41.11,6,771.982869,True,2,0,29.0,success
41.85,10,771.994586,True,2,0,25.0,success
32.405,13,772.008985,True,1,0,22.0,success
42.745,17,772.028584,True,2,0,18.0,success
32.19,14,772.044489,True,1,0,21.0,success
33.515,19,772.066064,True,1,0,16.0,success
32.405,13,772.07988,True,1,0,22.0,success
43.515,19,772.101879,True,2,0,16.0,success
42.405,13,772.115923,True,2,0,22.0,success
41.85,10,772.12777,True,2,0,25.0,success
32.56,16,772.144058,True,1,0,19.0,success
43.145,17,772.162412,True,2,0,18.0,success
31.48,8,772.171979,True,1,0,27.0,success
42.405,13,772.185804,True,2,0,22.0,success
43.825,25,772.212805,True,2,0,14.0,success
32.59,14,772.226455,True,1,0,21.0,success
43.515,19,772.248519,True,2,0,16.0,success
31.665,9,772.258077,True,1,0,26.0,success
32.22,12,772.271827,True,1,0,23.0,success
41.48,8,772.281641,True,2,0,27.0,success
42.775,15,772.29876,True,2,0,20.0,success
32.035,11,772.315741,True,1,0,24.0,success
31.915,19,772.33671,True,1,1,16.0,success
-41.925,35,772.37272,False,0,32,0.0,battery_out
32.035,11,772.384806,True,1,0,24.0,success
-12.325,35,772.420143,False,2,24,0.0,battery_out
42.7,20,772.446911,True,2,0,15.0,success
31.295,7,772.454333,True,1,0,28.0,success
32.22,12,772.466285,True,1,0,23.0,success
31.11,6,772.472667,True,1,0,29.0,success
32.315,19,774.083138,True,1,1,16.0,success
32.56,16,774.110175,True,1,0,19.0,success
31.48,8,774.124774,True,1,0,27.0,success
42.22,12,774.145897,True,2,0,23.0,success
44.595,27,774.191361,True,2,0,13.0,success
32.59,14,774.214323,True,1,0,21.0,success
32.035,11,774.232373,True,1,0,24.0,success
42.96,16,774.257823,True,2,0,19.0,success
38.99,14,774.282831,True,2,3,21.0,success
43.145,17,774.309104,True,2,0,18.0,success
42.035,11,774.324938,True,2,0,24.0,success
42.19,14,774.345222,True,2,0,21.0,success
32.19,14,774.364538,True,1,0,21.0,success
32.22,12,774.383603,True,1,0,23.0,success
-27.525,35,774.436599,False,1,28,0.0,battery_out
42.405,13,774.455488,True,2,0,22.0,success
32.035,11,774.4696,True,1,0,24.0,success
30.25,10,774.481536,True,1,1,25.0,success
34.255,23,774.514912,True,1,0,18.0,success
42.685,21,774.546023,True,2,0,14.0,success
42.57,14,774.56334,True,2,0,21.0,success
43.515,19,774.588822,True,2,0,16.0,success
31.915,19,774.611861,True,1,1,16.0,success
32.22,12,774.627248,True,1,0,23.0,success
32.035,11,774.640636,True,1,0,24.0,success
43.145,17,774.661566,True,2,0,18.0,success
31.85,10,774.673564,True,1,0,25.0,success
33.27,22,774.698641,True,1,0,13.0,success
33.145,17,774.717649,True,1,0,18.0,success
43.33,18,774.737049,True,2,0,17.0,success
41.85,10,774.749663,True,2,0,25.0,success
31.85,10,774.758394,True,1,0,25.0,success
31.635,11,774.76449,True,1,0,24.0,success
31.48,8,774.769596,True,1,0,27.0,success
32.93,18,774.780094,True,1,0,17.0,success
31.665,9,774.786647,True,1,0,26.0,success
42.375,15,774.794914,True,2,0,20.0,success
32.745,17,774.813857,True,1,0,18.0,success
38.655,23,774.842474,True,2,4,12.0,success
44.04,24,774.869929,True,2,0,12.0,success
42.57,14,774.886356,True,2,0,21.0,success
32.775,15,774.903319,True,1,0,20.0,success
42.405,13,774.917142,True,2,0,22.0,success
32.775,15,774.934233,True,1,0,20.0,success
43.145,17,774.954275,True,2,0,18.0,success
42.035,11,774.96649,True,2,0,24.0,success
44.565,29,775.001143,True,2,0,18.0,success
32.405,13,775.016298,True,1,0,22.0,success
31.48,8,775.025326,True,1,0,27.0,success
42.005,13,775.042819,True,2,0,22.0,success
33.145,17,775.064979,True,1,0,18.0,success
42.22,12,775.078809,True,2,0,23.0,success
42.035,11,775.091705,True,2,0,24.0,success
42.57,14,775.110104,True,2,0,21.0,success
43.33,18,775.131871,True,2,0,17.0,success
43.515,19,775.155834,True,2,0,16.0,success
43.125,17,775.175625,True,2,0,18.0,success
42.93,18,775.19647,True,2,0,17.0,success
32.405,13,775.210691,True,1,0,22.0,success
24.81,26,775.239292,True,1,8,9.0,success
31.48,8,775.247721,True,1,0,27.0,success
31.295,7,775.255323,True,1,0,28.0,success
43.885,21,775.276518,True,2,0,14.0,success
45.07,34,775.316927,True,2,0,1.0,success
42.87,22,775.341816,True,2,1,17.0,success
41.76,16,776.398443,True,2,1,19.0,success
31.45,10,776.408067,True,1,0,25.0,success
42.745,17,776.424883,True,2,0,18.0,success
43.145,17,776.441945,True,2,0,18.0,success
30.925,5,776.447504,True,1,0,30.0,success
33.485,21,776.469215,True,1,0,14.0,success
30.925,5,776.474492,True,1,0,30.0,success
31.265,9,776.483106,True,1,0,26.0,success
43.055,23,776.506258,True,2,0,12.0,success
31.48,8,776.513719,True,1,0,27.0,success
25.15,30,776.54395,True,1,8,5.0,success
33.115,19,776.565212,True,1,0,16.0,success
30.005,13,776.578302,True,1,2,22.0,success
42.005,13,776.594361,True,2,0,22.0,success
43.855,23,776.61929,True,2,0,12.0,success
32.035,11,776.630407,True,1,0,24.0,success
32.775,15,776.646667,True,1,0,20.0,success
42.455,23,776.671305,True,2,1,13.0,success
41.85,10,776.682808,True,2,0,25.0,success
42.59,14,776.698096,True,2,0,21.0,success
32.59,14,776.712846,True,1,0,21.0,success
32.405,13,776.726702,True,1,0,22.0,success
32.22,12,776.738457,True,1,0,23.0,success
32.035,11,776.751701,True,1,0,24.0,success
32.405,13,776.764788,True,1,0,22.0,success
39.67,22,776.793529,True,2,3,13.0,success
32.22,12,776.815174,True,1,0,23.0,success
32.22,12,776.826188,True,1,0,23.0,success
43.515,19,776.844363,True,2,0,17.0,success
42.19,14,776.857368,True,2,0,21.0,success
31.99,14,776.872546,True,1,0,21.0,success
31.85,10,776.881433,True,1,0,25.0,success
32.22,12,776.893905,True,1,0,23.0,success
32.775,15,776.906828,True,1,0,20.0,success
42.59,14,776.919925,True,2,0,21.0,success
31.665,9,776.932956,True,1,0,26.0,success
42.13,18,776.94819,True,2,1,17.0,success
29.99,34,776.981434,True,2,12,1.0,success
30.555,3,776.984524,True,1,0,32.0,success
41.635,11,776.993935,True,2,0,24.0,success
44.255,23,777.013396,True,2,0,12.0,success
43.515,19,777.030623,True,2,0,17.0,success
33.145,17,777.045313,True,1,0,18.0,success
43.21,26,777.068768,True,2,1,18.0,success
32.96,16,777.083778,True,1,0,19.0,success
32.405,13,777.095224,True,1,0,22.0,success
32.59,14,777.110334,True,1,0,21.0,success
32.775,15,777.130946,True,1,0,20.0,success
42.035,11,777.142632,True,2,0,24.0,success
31.11,6,777.146934,True,1,0,29.0,success
31.85,10,777.156384,True,1,0,25.0,success
32.315,19,777.17585,True,1,0,16.0,success
32.005,13,777.186424,True,1,0,22.0,success
31.665,9,777.193675,True,1,0,26.0,success
-8.725,35,777.225983,False,2,21,0.0,battery_out
42.035,11,777.23668,True,2,0,24.0,success
32.405,13,777.249276,True,1,0,22.0,success
-17.625,35,777.281702,False,0,7,0.0,battery_out
41.425,25,777.302622,True,2,2,10.0,success
32.59,14,777.31651,True,1,0,21.0,success
32.22,12,777.326889,True,1,0,23.0,success
32.405,13,777.338324,True,1,0,22.0,success
32.745,17,777.352407,True,1,0,18.0,success
32.96,16,777.366452,True,1,0,19.0,success
32.775,15,777.384935,True,1,0,20.0,success
12.175,35,778.426142,False,2,1,0.0,battery_out
42.59,14,778.441976,True,2,0,21.0,success
32.035,11,778.45502,True,1,0,24.0,success
32.405,13,778.47005,True,1,0,22.0,success
40.835,11,778.482852,True,2,1,24.0,success
33.3,20,778.505704,True,1,0,15.0,success
32.59,14,778.520941,True,1,0,21.0,success
41.665,9,778.529655,True,2,0,26.0,success
43.885,21,778.551392,True,2,0,14.0,success
44.395,27,778.579472,True,2,0,8.0,success
42.96,16,778.596607,True,2,0,19.0,success
43.33,18,778.614954,True,2,0,17.0,success
43.7,20,778.635313,True,2,0,18.0,success
43.115,19,778.653606,True,2,0,16.0,success
33.515,19,778.671273,True,1,0,16.0,success
42.19,14,778.678492,True,2,0,21.0,success
42.96,16,778.694493,True,2,0,19.0,success
44.07,22,778.718404,True,2,0,15.0,success
44.07,22,778.736161,True,2,0,14.0,success
42.93,18,778.745812,True,2,0,17.0,success
31.665,9,778.750867,True,1,0,26.0,success
42.405,13,778.758015,True,2,0,22.0,success
30.925,5,778.760422,True,1,0,30.0,success
32.53,18,778.779354,True,1,0,17.0,success
42.405,13,778.792408,True,2,0,22.0,success
32.22,12,778.806529,True,1,0,23.0,success
42.59,14,778.822685,True,2,0,21.0,success
31.85,10,778.834996,True,1,0,25.0,success
44.01,26,778.861412,True,2,0,9.0,success
30.925,5,778.866547,True,1,0,30.0,success
32.19,14,778.883258,True,1,0,21.0,success
32.93,18,778.911017,True,1,0,17.0,success
42.54,16,778.927907,True,2,0,19.0,success
38.505,33,778.963868,True,2,5,4.0,success
42.96,16,778.981243,True,2,0,19.0,success
42.035,11,778.991701,True,2,0,24.0,success
41.76,16,779.008382,True,2,1,19.0,success
43.395,27,779.037458,True,2,0,8.0,success
32.93,18,779.05766,True,1,0,17.0,success
41.795,27,779.085952,True,2,2,8.0,success
42.405,13,779.103238,True,2,0,22.0,success
42.59,14,779.120551,True,2,0,21.0,success
32.775,15,779.138793,True,1,0,20.0,success
44.44,24,779.168019,True,2,0,12.0,success
43.145,17,779.186439,True,2,0,18.0,success
42.405,13,779.20006,True,2,0,22.0,success
32.745,17,779.217211,True,1,0,18.0,success
43.31,18,779.237715,True,2,0,17.0,success
32.22,12,779.250374,True,1,0,23.0,success
32.405,13,779.26362,True,1,0,22.0,success
32.59,14,779.276403,True,1,0,21.0,success
32.96,16,779.293958,True,1,0,19.0,success
43.515,19,779.315569,True,2,0,16.0,success
42.59,14,779.33978,True,2,0,21.0,success
-9.825,35,779.374073,False,0,0,0.0,battery_out
31.48,8,779.386989,True,1,0,27.0,success
42.405,13,779.407965,True,2,0,22.0,success
43.085,21,779.442109,True,2,0,14.0,success
38.265,17,779.462505,True,2,4,18.0,success
44.375,27,779.493719,True,2,0,8.0,success
20.26,36,779.531407,True,1,13,2.0,success
42.22,12,780.944928,True,2,0,23.0,success
45.165,29,781.002248,True,2,0,20.0,success
42.385,13,781.028061,True,2,0,22.0,success
43.67,22,781.073944,True,2,0,13.0,success
31.485,21,781.130385,True,1,2,14.0,success
32.375,15,781.165006,True,1,0,20.0,success
32.59,14,781.194257,True,1,0,21.0,success
33.515,19,781.235377,True,1,0,17.0,success
42.93,18,781.279194,True,2,0,17.0,success
31.295,7,781.292455,True,1,0,28.0,success
43.885,21,781.335795,True,2,0,14.0,success
32.22,12,781.359778,True,1,0,23.0,success
32.375,15,781.389912,True,1,0,20.0,success
42.22,12,781.413503,True,2,0,23.0,success
30.56,16,781.442743,True,1,2,19.0,success
42.96,16,781.469896,True,2,0,19.0,success
43.64,24,781.511704,True,2,0,11.0,success
32.96,16,781.544183,True,1,0,19.0,success
42.745,17,781.574049,True,2,0,18.0,success
32.96,16,781.602008,True,1,0,19.0,success
32.22,12,781.625136,True,1,0,23.0,success
42.775,15,781.651505,True,2,0,20.0,success
41.665,9,781.6683,True,2,0,26.0,success
31.48,8,781.682584,True,1,0,27.0,success
32.035,11,781.703123,True,1,0,24.0,success
42.665,21,781.744031,True,2,0,14.0,success
43.885,21,781.784454,True,2,0,19.0,success
42.59,14,781.812743,True,2,0,21.0,success
32.775,15,781.842427,True,1,0,20.0,success
42.035,11,782.09556,True,2,0,24.0,success
42.96,16,782.122677,True,2,0,19.0,success
43.67,22,782.161098,True,2,0,13.0,success
32.035,11,782.17973,True,1,0,24.0,success
43.145,17,782.20883,True,2,0,18.0,success
28.13,18,782.241777,True,1,4,17.0,success
32.22,12,782.262727,True,1,0,23.0,success
32.405,13,782.285554,True,1,0,22.0,success
32.96,16,782.312658,True,1,0,19.0,success
32.035,11,782.333408,True,1,0,24.0,success
31.85,10,782.353057,True,1,0,25.0,success
42.315,19,782.389734,True,2,1,16.0,success
42.625,25,782.435094,True,2,1,14.0,success
31.665,9,782.449743,True,1,0,26.0,success
42.285,21,782.486805,True,2,0,14.0,success
33.145,17,782.514578,True,1,0,18.0,success
42.375,15,782.538829,True,2,0,20.0,success
32.375,15,782.561822,True,1,0,20.0,success
32.22,12,782.580457,True,1,0,23.0,success
44.42,24,782.618209,True,2,0,11.0,success
33.145,17,782.643028,True,1,0,18.0,success
41.665,9,782.655794,True,2,0,26.0,success
42.22,12,782.6736,True,2,0,23.0,success
41.85,10,782.6872,True,2,0,25.0,success
43.145,17,782.714464,True,2,0,18.0,success
32.035,11,782.732831,True,1,0,24.0,success
42.405,13,782.752538,True,2,0,22.0,success
32.005,13,782.771849,True,1,0,22.0,success
32.59,14,782.793406,True,1,0,21.0,success
31.665,9,782.806768,True,1,0,26.0,success
32.405,13,782.825103,True,1,0,22.0,success
43.145,17,782.8503,True,2,0,18.0,success
42.57,14,782.871379,True,2,0,21.0,success
42.405,13,782.890157,True,2,0,22.0,success
42.915,19,782.916581,True,2,0,16.0,success
44.595,27,782.9524,True,2,0,21.0,success
31.48,8,782.962059,True,1,0,27.0,success
43.87,22,784.269165,True,2,0,13.0,success
-1.125,35,784.316973,False,2,13,0.0,battery_out
42.775,15,784.33708,True,2,0,20.0,success
43.835,23,784.368193,True,2,0,12.0,success
32.22,12,784.384818,True,1,0,23.0,success
43.885,21,784.414057,True,2,0,19.0,success
22.29,34,784.460844,True,1,11,1.0,success
31.095,7,784.46967,True,1,0,28.0,success
42.56,16,784.489949,True,2,0,19.0,success
43.32,32,784.528925,True,2,1,3.0,success
31.11,6,784.538899,True,1,0,29.0,success
32.745,17,784.5609,True,1,0,18.0,success
44.255,23,784.592399,True,2,0,21.0,success
44.625,25,784.623328,True,2,0,21.0,success
32.405,13,784.639915,True,1,0,22.0,success
42.07,22,784.66792,True,2,1,13.0,success
43.13,18,784.689152,True,2,0,17.0,success
30.375,15,784.705868,True,1,2,20.0,success
41.665,9,784.717633,True,2,0,26.0,success
32.775,15,784.733855,True,1,0,20.0,success
43.7,20,784.75801,True,2,0,15.0,success
32.16,16,784.775351,True,1,0,19.0,success
32.59,14,784.790982,True,1,0,21.0,success
32.775,15,784.806875,True,1,0,20.0,success
42.345,17,784.825968,True,2,0,18.0,success
43.64,24,784.851129,True,2,0,11.0,success
43.7,20,784.871676,True,2,0,15.0,success
32.59,14,784.885972,True,1,0,21.0,success
32.035,11,784.897035,True,1,0,24.0,success
32.685,21,784.918517,True,1,1,14.0,success
43.33,18,784.936044,True,2,0,17.0,success
31.465,9,784.944508,True,1,0,26.0,success
44.81,26,784.973302,True,2,0,9.0,success
43.515,19,784.992373,True,2,0,16.0,success
43.42,24,785.016103,True,2,0,11.0,success
31.835,11,785.025685,True,1,0,24.0,success
32.035,11,785.038375,True,1,0,24.0,success
27.135,31,785.068956,True,1,6,4.0,success
33.885,21,785.087184,True,1,0,17.0,success
32.59,14,785.101484,True,1,0,21.0,success
42.59,14,785.116284,True,2,0,21.0,success
41.82,12,785.127949,True,2,0,23.0,success
34.04,24,785.150247,True,1,0,15.0,success
40.24,8,785.157873,True,2,1,27.0,success
42.59,14,785.171998,True,2,0,21.0,success
44.07,22,785.194832,True,2,0,14.0,success
42.995,27,785.221738,True,2,1,8.0,success
42.685,21,785.242821,True,2,0,14.0,success
32.035,11,785.253129,True,1,0,24.0,success
42.405,13,785.267822,True,2,0,22.0,success
32.775,15,785.284329,True,1,0,20.0,success
42.13,18,785.301742,True,2,1,17.0,success
42.59,14,785.314206,True,2,0,21.0,success
-12.625,35,785.354923,False,0,3,0.0,battery_out
43.64,24,785.381132,True,2,0,11.0,success
43.805,25,785.409103,True,2,0,10.0,success
44.41,26,786.461334,True,2,0,9.0,success
32.22,12,786.473192,True,1,0,23.0,success
42.035,11,786.494806,True,2,0,24.0,success
32.22,12,786.518584,True,1,0,23.0,success
32.56,16,786.534847,True,1,0,19.0,success
43.33,18,786.565045,True,2,0,17.0,success
31.82,12,786.577072,True,1,0,23.0,success
31.665,9,786.586371,True,1,0,26.0,success
44.04,24,786.611256,True,2,0,11.0,success
33.515,19,786.642234,True,1,0,16.0,success
32.19,14,786.652607,True,1,0,21.0,success
32.315,19,786.668177,True,1,0,16.0,success
43.145,17,786.685175,True,2,0,18.0,success
31.48,8,786.691512,True,1,0,27.0,success
42.005,13,786.706069,True,2,0,22.0,success
42.51,26,786.731976,True,2,0,9.0,success
10.875,35,786.759536,False,2,0,0.0,battery_out
42.345,17,786.782576,True,2,0,18.0,success
33.145,17,786.794915,True,1,0,18.0,success
43.7,20,786.813466,True,2,0,18.0,success
25.18,20,786.827954,True,1,6,15.0,success
41.445,9,786.837133,True,2,0,26.0,success
41.295,7,786.842288,True,2,0,28.0,success
31.945,17,786.857258,True,1,0,18.0,success
42.59,14,786.876318,True,2,0,21.0,success
43.085,21,786.907124,True,2,0,14.0,success
41.82,12,786.918903,True,2,0,23.0,success
44.625,25,786.942833,True,2,0,14.0,success
31.85,10,786.955151,True,1,0,25.0,success
31.85,10,786.96924,True,1,0,25.0,success
43.67,22,786.994121,True,2,0,13.0,success
27.73,18,787.023403,True,1,4,17.0,success
32.775,15,787.037608,True,1,0,20.0,success
31.85,10,787.045833,True,1,0,25.0,success
42.345,17,787.064581,True,2,0,18.0,success
31.665,9,787.071763,True,1,0,26.0,success
42.665,21,787.096625,True,2,0,14.0,success
31.45,10,787.11445,True,1,0,25.0,success
43.625,25,787.140626,True,2,0,10.0,success
31.48,8,787.147836,True,1,0,27.0,success
32.405,13,787.160143,True,1,0,22.0,success
42.94,16,787.172648,True,2,0,19.0,success
32.93,18,787.189339,True,1,0,17.0,success
42.56,16,787.206052,True,2,0,19.0,success
31.665,9,787.216183,True,1,0,26.0,success
32.315,19,787.247774,True,1,0,16.0,success
43.485,21,787.263347,True,2,0,15.0,success
32.005,13,787.282014,True,1,0,22.0,success
41.82,12,787.302705,True,2,0,23.0,success
32.56,16,787.321786,True,1,0,19.0,success
43.87,22,787.341595,True,2,0,13.0,success
41.32,32,787.379119,True,2,0,3.0,success
42.775,15,787.391784,True,2,0,20.0,success
41.85,10,787.399975,True,2,0,25.0,success
42.59,14,787.411994,True,2,0,21.0,success
31.665,9,787.424497,True,1,0,26.0,success
41.48,8,787.430614,True,2,0,27.0,success
32.035,11,787.439949,True,1,0,24.0,success
42.745,17,787.454516,True,2,0,18.0,success
31.295,7,787.460686,True,1,0,28.0,success
32.005,13,787.473216,True,1,0,22.0,success
32.375,15,787.49311,True,1,0,20.0,success
42.22,12,787.512223,True,2,0,23.0,success
42.22,12,787.524486,True,2,0,23.0,success
-24.725,35,788.876539,False,1,26,0.0,battery_out
31.295,7,788.881776,True,1,0,28.0,success
32.56,16,788.895095,True,1,0,19.0,success
41.975,15,788.923085,True,2,0,20.0,success
42.59,14,788.94819,True,2,0,21.0,success
43.885,21,788.968266,True,2,0,14.0,success
32.39,14,788.988201,True,1,0,21.0,success
31.665,9,788.997438,True,1,0,26.0,success
32.59,14,789.021008,True,1,0,21.0,success
41.85,10,789.032431,True,2,0,25.0,success
43.145,17,789.05829,True,2,0,18.0,success
31.85,10,789.07141,True,1,0,25.0,success
42.285,17,789.101603,True,2,0,18.0,success
44.81,26,789.15399,True,2,0,14.0,success
43.145,17,789.176447,True,2,0,18.0,success
31.39,14,789.188011,True,1,0,21.0,success
45.52,32,789.217811,True,2,0,3.0,success
30.465,9,789.226303,True,1,1,26.0,success
32.59,14,789.242969,True,1,0,21.0,success
32.595,27,789.265435,True,1,2,13.0,success
42.79,26,789.287093,True,2,1,9.0,success
42.56,16,789.300336,True,2,0,19.0,success
44.36,28,789.324499,True,2,0,7.0,success
32.745,17,789.339352,True,1,0,18.0,success
42.775,15,789.352786,True,2,0,20.0,success
43.5,20,789.368773,True,2,0,15.0,success
42.73,18,789.383297,True,2,0,17.0,success
32.405,13,789.391533,True,1,0,22.0,success
32.96,16,789.40413,True,1,0,19.0,success
44.79,26,789.424319,True,2,0,22.0,success
32.775,15,789.435804,True,1,0,20.0,success
32.22,12,789.444345,True,1,0,23.0,success
-16.725,35,789.470294,False,0,6,0.0,battery_out
32.56,16,789.482598,True,1,0,19.0,success
32.22,12,789.492466,True,1,0,23.0,success
43.435,23,789.509843,True,2,0,12.0,success
42.59,14,789.520521,True,2,0,21.0,success
32.02,12,789.529758,True,1,0,23.0,success
32.405,13,789.539478,True,1,0,22.0,success
31.85,10,789.547582,True,1,0,25.0,success
