#{"t_start": 1780884500.3209403, "env_id": "None"}
r,l,t,success,completed_targets,collision_count,remaining_battery,done_reason
40.808,24,113.858684,True,2,1,11.0,success
9.69,35,113.874212,False,2,3,0.0,battery_out
-35.146,37,113.888819,False,1,32,0.0,battery_out
53.906,33,113.902779,True,3,0,7.0,success
39.942,21,114.683771,True,2,2,14.0,success
51.728,34,114.712328,True,3,1,1.0,success
43.852,26,114.732742,True,2,0,9.0,success
51.742,31,114.758655,True,3,2,5.0,success
-10.92,45,114.795532,False,1,11,0.0,battery_out
12.1,35,114.824945,False,2,0,0.0,battery_out
-1.69,35,114.85385,False,2,13,0.0,battery_out
55.166,33,114.881757,True,3,0,10.0,success
42.484,22,114.896833,True,2,0,13.0,success
1.842,36,114.919561,False,2,10,0.0,battery_out
45.572,56,114.955843,True,3,9,1.0,success
42.376,18,114.967261,True,2,0,17.0,success
-55.838,41,114.992156,False,0,41,0.0,battery_out
52.086,23,115.007946,True,3,1,12.0,success
43.528,24,115.022903,True,2,0,11.0,success
19.922,36,115.045013,False,3,2,0.0,battery_out
40.482,21,115.059551,True,2,2,14.0,success
-6.992,44,115.089152,False,2,18,0.0,battery_out
-9.8,35,115.113393,False,0,0,0.0,battery_out
-13.432,54,115.148364,False,2,25,0.0,battery_out
41.562,21,115.162895,True,2,0,14.0,success
-30.17,35,115.186791,False,1,28,0.0,battery_out
54.072,26,115.206047,True,3,0,9.0,success
52.16,20,115.222201,True,3,0,15.0,success
-13.934,43,115.253342,False,2,23,0.0,battery_out
19.66,35,115.277555,False,3,3,0.0,battery_out
1.6,35,115.301219,False,1,1,0.0,battery_out
53.546,33,115.324146,True,3,0,2.0,success
10.81,35,115.349076,False,2,0,0.0,battery_out
-16.334,53,115.381835,False,2,27,0.0,battery_out
43.852,26,115.397384,True,2,0,14.0,success
51.726,23,116.187581,True,3,1,12.0,success
-10.034,48,116.235969,False,2,21,0.0,battery_out
51.612,31,116.259018,True,3,1,4.0,success
43.672,26,116.278953,True,2,0,9.0,success
44.302,31,116.30985,True,2,0,10.0,success
41.15,15,116.328297,True,2,1,20.0,success
43.616,38,116.356204,True,2,1,6.0,success
40.482,21,116.370157,True,2,2,14.0,success
41.69,25,116.387471,True,2,1,10.0,success
41.548,14,116.396787,True,2,0,21.0,success
-46.408,36,116.418057,False,0,33,0.0,battery_out
39.72,40,116.44119,True,2,5,0.0,success
2.114,37,116.463086,False,2,10,0.0,battery_out
39.85,25,116.477507,True,2,2,10.0,success
53.332,31,116.495051,True,3,0,4.0,success
53.024,22,116.507473,True,3,0,13.0,success
46.91,35,116.528246,True,3,6,4.0,success
41.926,23,116.541291,True,2,0,12.0,success
-33.732,44,116.565263,False,1,31,0.0,battery_out
53.4,30,116.582707,True,3,0,5.0,success
43.87,35,116.599734,True,2,0,0.0,success
41.332,31,116.614877,True,2,1,4.0,success
-14.784,38,116.633703,False,1,15,0.0,battery_out
-9.84,35,116.650698,False,0,0,0.0,battery_out
-16.99,35,116.66771,False,2,25,0.0,battery_out
52.734,27,116.681946,True,3,1,8.0,success
-12.53,45,116.702893,False,2,23,0.0,battery_out
41.584,12,116.70811,True,2,0,23.0,success
-28.072,44,116.733355,False,1,27,0.0,battery_out
52.358,19,116.744207,True,3,0,16.0,success
42.772,26,116.757917,True,2,0,9.0,success
-25.76,40,116.77778,False,0,14,0.0,battery_out
-24.73,35,116.79458,False,1,22,0.0,battery_out
11.83,45,117.431341,False,2,1,0.0,battery_out
-48.05,45,117.462238,False,0,35,0.0,battery_out
8.082,36,117.487154,False,2,4,0.0,battery_out
5.822,46,117.521547,False,3,16,0.0,battery_out
22.848,39,117.55045,False,3,1,0.0,battery_out
52.876,28,117.572377,True,3,1,7.0,success
43.67,35,117.600285,True,2,1,6.0,success
53.402,21,117.616812,True,3,0,14.0,success
42.322,21,117.630678,True,2,0,14.0,success
42.176,33,117.651412,True,2,1,2.0,success
42.232,16,117.661686,True,2,0,19.0,success
50.806,23,117.679239,True,3,2,12.0,success
19.572,46,117.712758,False,3,5,0.0,battery_out
22.912,36,117.736358,False,3,0,0.0,battery_out
3.24,45,117.764819,False,3,18,0.0,battery_out
4.1,35,117.783181,False,2,8,0.0,battery_out
52.95,35,117.802162,True,3,1,2.0,success
53.29,35,117.821948,True,3,1,6.0,success
13.65,35,117.838648,False,2,0,0.0,battery_out
15.542,36,117.857996,False,3,8,0.0,battery_out
42.354,27,117.870296,True,2,1,8.0,success
-3.7,35,117.889601,False,2,14,0.0,battery_out
21.112,36,117.906983,False,3,2,0.0,battery_out
52.086,23,117.917657,True,3,1,12.0,success
-32.406,37,117.935668,False,1,30,0.0,battery_out
54.1,30,117.949052,True,3,0,5.0,success
44.302,31,117.963781,True,2,0,10.0,success
22.208,39,117.980884,False,3,0,0.0,battery_out
-10.09,35,117.995418,False,2,19,0.0,battery_out
14.044,37,118.011539,False,2,0,0.0,battery_out
-45.126,42,118.626716,False,0,32,0.0,battery_out
1.76,35,118.651633,False,1,0,0.0,battery_out
42.428,24,118.668576,True,2,1,12.0,success
42.34,20,118.683526,True,2,0,15.0,success
20.798,39,118.713428,False,3,1,0.0,battery_out
42.176,18,118.725896,True,2,0,17.0,success
0.1,35,118.749816,False,1,0,0.0,battery_out
53.076,28,118.770746,True,3,0,7.0,success
41.796,28,118.790679,True,2,2,7.0,success
54.57,35,118.815048,True,3,0,0.0,success
40.618,29,118.832112,True,2,3,6.0,success
20.1,35,118.852795,False,3,2,0.0,battery_out
41.582,21,118.863994,True,2,0,14.0,success
-10.34,35,118.885612,False,0,0,0.0,battery_out
-14.31,35,118.903416,False,2,23,0.0,battery_out
53.564,22,118.917489,True,3,0,13.0,success
-39.41,35,118.936378,False,0,26,0.0,battery_out
41.22,30,118.953102,True,2,2,5.0,success
42.88,20,118.964217,True,2,0,15.0,success
42.916,18,118.972461,True,2,0,17.0,success
21.256,38,118.991526,False,3,1,0.0,battery_out
7.738,39,119.010427,False,2,4,0.0,battery_out
-56.632,44,119.03172,False,0,42,0.0,battery_out
42.374,27,119.045112,True,2,1,8.0,success
28.722,31,119.057854,True,2,12,4.0,success
13.362,36,119.076643,False,2,0,0.0,battery_out
21.13,35,119.093485,False,3,2,0.0,battery_out
52.07,30,119.106977,True,3,1,5.0,success
13.29,35,119.122046,False,2,1,0.0,battery_out
43.24,20,119.131619,True,2,0,15.0,success
40.752,26,119.143917,True,2,2,9.0,success
11.218,39,119.161536,False,2,1,0.0,battery_out
43.564,22,119.170815,True,2,0,13.0,success
43.618,29,119.183522,True,2,0,6.0,success
42.754,17,119.99628,True,2,0,18.0,success
0.89,35,120.023334,False,2,10,0.0,battery_out
42.662,26,120.042271,True,2,0,9.0,success
52.698,29,120.069183,True,3,0,7.0,success
53.906,33,120.291028,True,3,0,6.0,success
18.122,41,120.32044,False,3,3,0.0,battery_out
42.844,22,120.335776,True,2,0,13.0,success
35.398,19,120.352347,True,2,5,16.0,success
-42.504,48,120.383653,False,1,39,0.0,battery_out
41.13,25,120.398993,True,2,2,10.0,success
-2.158,36,120.425295,False,2,13,0.0,battery_out
9.55,35,120.446833,False,3,12,0.0,battery_out
44.03,35,120.468538,True,2,1,8.0,success
36.1,30,120.485181,True,2,6,5.0,success
42.88,20,120.498387,True,2,0,15.0,success
49.24,20,120.512703,True,3,2,15.0,success
4.17,35,120.53585,False,2,7,0.0,battery_out
25.652,36,120.562746,False,3,0,0.0,battery_out
10.462,36,120.588524,False,2,1,0.0,battery_out
-6.164,43,120.615102,False,2,17,0.0,battery_out
40.806,23,120.628331,True,2,2,12.0,success
53.56,30,120.647847,True,3,1,12.0,success
40.534,27,120.662607,True,2,3,12.0,success
-9.75,35,120.682458,False,2,19,0.0,battery_out
-46.444,38,120.705125,False,0,33,0.0,battery_out
-9.12,40,120.729183,False,2,20,0.0,battery_out
43.042,21,120.73949,True,2,0,14.0,success
53.042,21,120.751185,True,3,0,14.0,success
-6.7,35,120.770682,False,1,7,0.0,battery_out
42.556,18,120.780342,True,2,0,17.0,success
44.698,39,120.800071,True,2,0,1.0,success
42.556,18,120.809258,True,2,0,17.0,success
42.358,19,120.819953,True,2,0,16.0,success
50.35,45,120.84285,True,3,4,0.0,success
54.948,44,121.618893,True,3,0,0.0,success
-17.64,35,121.645316,False,1,17,0.0,battery_out
54.354,27,121.667244,True,3,0,10.0,success
-2.202,39,121.698307,False,3,22,0.0,battery_out
38.966,33,121.72274,True,2,4,2.0,success
-48.104,48,121.760613,False,1,43,0.0,battery_out
7.52,35,121.78852,False,2,3,0.0,battery_out
11.06,35,121.811449,False,2,0,0.0,battery_out
8.41,35,121.832331,False,2,3,0.0,battery_out
52.91,35,121.854396,True,3,0,0.0,success
37.352,26,121.868353,True,2,5,9.0,success
14.82,35,121.888943,False,3,7,0.0,battery_out
54.444,32,121.907047,True,3,0,3.0,success
52.248,24,121.920163,True,3,1,11.0,success
53.918,29,121.935724,True,3,0,9.0,success
11.1,35,121.955375,False,3,10,0.0,battery_out
-3.33,35,121.9737,False,2,14,0.0,battery_out
52.786,33,121.989956,True,3,1,2.0,success
42.718,19,121.999738,True,2,0,16.0,success
41.636,18,122.007569,True,2,1,17.0,success
41.366,23,122.020026,True,2,1,12.0,success
24.69,35,122.035995,False,3,0,0.0,battery_out
-24.24,35,122.053261,False,1,23,0.0,battery_out
-4.44,35,122.069065,False,1,5,0.0,battery_out
-9.59,35,122.084751,False,2,19,0.0,battery_out
10.366,38,122.102654,False,2,2,0.0,battery_out
40.118,29,122.11669,True,2,3,7.0,success
49.85,25,122.128561,True,3,3,10.0,success
43.888,24,122.13842,True,2,0,16.0,success
-49.924,38,122.155289,False,0,36,0.0,battery_out
43.994,37,122.172081,True,2,1,9.0,success
42.536,28,122.752704,True,2,1,8.0,success
21.34,35,122.777621,False,3,2,0.0,battery_out
54.95,35,122.804222,True,3,0,6.0,success
-5.12,35,122.830644,False,1,5,0.0,battery_out
-35.29,45,122.864391,False,1,32,0.0,battery_out
41.22,30,122.886317,True,2,2,5.0,success
42.34,20,122.900272,True,2,0,15.0,success
-11.82,35,122.926847,False,0,2,0.0,battery_out
13.97,35,122.953757,False,3,8,0.0,battery_out
-7.09,35,122.976314,False,2,17,0.0,battery_out
22.538,49,123.006789,False,3,2,0.0,battery_out
9.47,35,123.026577,False,2,4,0.0,battery_out
13.15,35,123.046456,False,2,0,0.0,battery_out
3.53,35,123.065381,False,3,17,0.0,battery_out
41.834,27,123.080933,True,2,1,8.0,success
21.112,36,123.099413,False,3,2,0.0,battery_out
42.888,34,123.118372,True,3,9,1.0,success
42.556,18,123.128151,True,2,0,17.0,success
43.062,26,123.141022,True,2,0,9.0,success
53.078,29,123.156971,True,3,0,6.0,success
41.746,13,123.164718,True,2,0,22.0,success
23.51,35,123.181909,False,3,0,0.0,battery_out
40.482,11,123.187268,True,2,1,24.0,success
41.818,19,123.197017,True,2,0,16.0,success
-3.21,35,123.214334,False,1,2,0.0,battery_out
5.68,40,123.23287,False,3,16,0.0,battery_out
-4.79,35,123.249053,False,2,15,0.0,battery_out
-35.444,38,123.266664,False,1,32,0.0,battery_out
41.8,20,123.276243,True,2,0,15.0,success
43.24,20,123.284491,True,2,0,15.0,success
16.346,38,123.303518,False,3,6,0.0,battery_out
-5.838,41,123.322935,False,2,17,0.0,battery_out
52.608,24,123.334361,True,3,1,14.0,success
3.822,36,123.983985,False,2,8,0.0,battery_out
-7.532,39,124.01439,False,2,17,0.0,battery_out
18.636,38,124.045792,False,3,4,0.0,battery_out
42.79,25,124.06608,True,2,0,10.0,success
45.652,36,124.101344,True,2,0,12.0,success
48.962,41,124.142714,True,3,6,0.0,success
52.502,21,124.163645,True,3,0,14.0,success
-13.122,39,124.191682,False,2,23,0.0,battery_out
53.346,28,124.214603,True,3,0,7.0,success
43.418,29,124.233883,True,2,1,14.0,success
42.592,16,124.245305,True,2,0,19.0,success
-9.77,35,124.267402,False,0,0,0.0,battery_out
-26.08,50,124.301256,False,1,26,0.0,battery_out
42.124,22,124.315483,True,2,0,13.0,success
10.77,35,124.337882,False,2,0,0.0,battery_out
54.966,43,124.368539,True,3,1,0.0,success
52.718,19,124.381577,True,3,0,16.0,success
50.86,30,124.402428,True,3,2,5.0,success
41.49,25,124.418075,True,2,2,12.0,success
40.734,27,124.435582,True,2,2,8.0,success
50.75,35,124.459204,True,3,3,4.0,success
42.066,23,124.472884,True,2,1,12.0,success
-16.584,38,124.497051,False,1,15,0.0,battery_out
41.53,15,124.504496,True,2,0,20.0,success
10.95,35,124.523883,False,2,2,0.0,battery_out
43.69,35,124.544034,True,2,0,0.0,success
54.914,37,124.566568,True,3,0,11.0,success
39.166,23,124.579311,True,2,3,12.0,success
-32.714,43,124.601804,False,1,31,0.0,battery_out
-4.848,46,124.628469,False,2,17,0.0,battery_out
54.248,34,124.646354,True,3,0,5.0,success
26.298,44,124.671463,False,3,0,0.0,battery_out
53.632,46,125.559063,True,3,2,0.0,success
-10.556,37,125.591954,False,0,0,0.0,battery_out
42.394,17,125.60717,True,2,0,18.0,success
-5.38,35,125.637622,False,2,15,0.0,battery_out
35.07,35,125.664913,True,2,7,0.0,success
42.734,17,125.680892,True,2,0,18.0,success
45.31,35,125.709834,True,2,0,7.0,success
33.504,32,125.73443,True,2,8,3.0,success
51.6,20,125.749404,True,3,1,15.0,success
36.748,34,125.771869,True,2,6,1.0,success
43.006,23,125.787289,True,2,0,12.0,success
-4.43,35,125.81085,False,2,15,0.0,battery_out
-46.57,35,125.835849,False,0,33,0.0,battery_out
11.778,39,125.863556,False,2,0,0.0,battery_out
17.97,35,125.886352,False,3,4,0.0,battery_out
40.916,18,125.899723,True,2,1,17.0,success
-1.54,35,125.920942,False,2,12,0.0,battery_out
-18.34,35,125.941907,False,1,18,0.0,battery_out
41.942,31,125.962457,True,2,1,4.0,success
52.678,29,125.980459,True,3,1,6.0,success
12.41,35,126.000126,False,2,1,0.0,battery_out
50.024,42,126.024717,True,3,5,5.0,success
22.76,35,126.044667,False,3,0,0.0,battery_out
44.338,29,126.060368,True,2,0,6.0,success
52.394,17,126.070654,True,3,0,18.0,success
43.564,22,126.083245,True,2,0,13.0,success
16.44,35,126.10403,False,3,6,0.0,battery_out
-10.01,35,126.124395,False,2,19,0.0,battery_out
48.946,33,126.143781,True,3,5,3.0,success
53.732,31,126.163253,True,3,0,4.0,success
39.344,32,126.179895,True,2,4,3.0,success
42.268,14,126.186958,True,2,0,21.0,success
39.814,27,126.20131,True,2,3,8.0,success
43.726,23,126.92514,True,2,0,12.0,success
52.142,31,126.955547,True,3,1,4.0,success
44.084,42,126.989566,True,2,1,0.0,success
48.316,28,127.013487,True,3,4,7.0,success
23.01,35,127.037959,False,3,1,0.0,battery_out
-14.236,37,127.064869,False,1,13,0.0,battery_out
6.2,40,127.094769,False,3,15,0.0,battery_out
38.404,32,127.117838,True,2,4,3.0,success
42.592,16,127.12733,True,2,0,19.0,success
51.616,33,127.15076,True,3,1,2.0,success
41.528,14,127.158911,True,2,0,21.0,success
1.714,42,127.18533,False,2,10,0.0,battery_out
50.698,29,127.202131,True,3,2,6.0,success
41.908,14,127.211401,True,2,0,21.0,success
-11.72,35,127.230321,False,1,11,0.0,battery_out
44.084,32,127.248222,True,2,0,3.0,success
3.82,35,127.266136,False,2,8,0.0,battery_out
-42.008,36,127.284912,False,0,29,0.0,battery_out
22.82,35,127.302904,False,3,1,0.0,battery_out
43.396,33,127.319789,True,2,0,2.0,success
52.806,33,127.336294,True,3,1,4.0,success
25.032,46,127.360954,False,3,0,0.0,battery_out
51.09,35,127.378515,True,3,2,0.0,success
44.57,35,127.394727,True,2,0,5.0,success
41.31,35,127.410868,True,2,2,2.0,success
53.888,24,127.422016,True,3,0,15.0,success
-13.67,40,127.441014,False,2,22,0.0,battery_out
5.09,35,127.457188,False,2,7,0.0,battery_out
54.482,41,127.476612,True,3,0,7.0,success
-59.662,49,127.497951,False,0,45,0.0,battery_out
42.502,21,127.505543,True,2,0,14.0,success
43.888,24,127.517416,True,2,0,12.0,success
41.6,20,128.172632,True,2,1,15.0,success
41.15,15,128.184591,True,2,1,20.0,success
-12.88,35,128.210778,False,1,13,0.0,battery_out
42.176,28,128.232226,True,2,1,7.0,success
22.268,39,128.264119,False,3,1,0.0,battery_out
42.574,27,128.284051,True,2,0,8.0,success
-22.39,45,128.31894,False,2,31,0.0,battery_out
-2.306,37,128.347361,False,1,3,0.0,battery_out
43.654,27,128.365747,True,2,0,8.0,success
-0.916,37,128.39067,False,2,12,0.0,battery_out
53.402,21,128.406528,True,3,0,14.0,success
44.14,30,128.425528,True,2,0,7.0,success
9.282,41,128.451591,False,3,13,0.0,battery_out
54.212,26,128.471697,True,3,0,17.0,success
43.474,27,128.489155,True,2,0,8.0,success
-40.334,43,128.518445,False,0,27,0.0,battery_out
50.916,18,128.532436,True,3,1,17.0,success
22.38,35,128.554546,False,3,0,0.0,battery_out
-10.562,39,128.580563,False,2,21,0.0,battery_out
42.88,20,128.591605,True,2,0,15.0,success
16.94,35,128.612121,False,3,6,0.0,battery_out
20.22,45,128.637798,False,3,3,0.0,battery_out
42.282,31,128.65544,True,2,2,6.0,success
24.716,38,128.678018,False,3,0,0.0,battery_out
41.364,22,128.689202,True,2,0,13.0,success
39.474,27,128.703441,True,2,4,10.0,success
0.66,35,128.722939,False,1,0,0.0,battery_out
-19.22,35,128.740795,False,0,8,0.0,battery_out
22.61,40,128.760017,False,3,0,0.0,battery_out
52.752,26,128.772823,True,3,0,9.0,success
43.69,25,128.78523,True,2,0,11.0,success
-10.306,37,128.804055,False,0,0,0.0,battery_out
-48.03,35,129.422925,False,0,34,0.0,battery_out
52.986,33,129.449346,True,3,1,8.0,success
54.662,31,129.473266,True,3,0,16.0,success
39.634,27,129.491206,True,2,3,8.0,success
8.954,47,129.533223,False,3,14,0.0,battery_out
42.124,27,129.565135,True,2,1,8.0,success
-37.384,48,129.603007,False,1,35,0.0,battery_out
51.774,32,129.62583,True,3,2,3.0,success
39.702,41,129.651093,True,2,4,2.0,success
-5.802,39,129.67264,False,2,17,0.0,battery_out
42.754,17,129.683931,True,2,0,18.0,success
52.718,19,129.697291,True,3,0,16.0,success
41.764,22,129.710369,True,2,0,13.0,success
-20.0,40,129.733062,False,1,19,0.0,battery_out
10.802,41,129.754336,False,2,4,0.0,battery_out
54.894,37,129.776265,True,3,0,3.0,success
-56.94,50,129.802817,False,0,43,0.0,battery_out
-11.086,47,129.828452,False,2,22,0.0,battery_out
54.122,41,129.849163,True,3,0,6.0,success
39.526,13,129.855414,True,2,2,22.0,success
42.646,23,129.867077,True,2,0,12.0,success
54.212,26,129.882511,True,3,0,16.0,success
53.708,34,129.899959,True,3,0,2.0,success
42.592,16,129.907825,True,2,0,19.0,success
42.124,22,129.918104,True,2,0,13.0,success
54.318,29,129.933363,True,3,0,6.0,success
42.698,19,129.944035,True,2,0,16.0,success
8.54,35,129.96276,False,2,2,0.0,battery_out
22.91,35,129.978746,False,3,0,0.0,battery_out
-13.8,35,129.994569,False,2,23,0.0,battery_out
-3.24,35,130.011347,False,1,4,0.0,battery_out
52.858,39,130.031028,True,3,2,14.0,success
43.706,23,130.818433,True,2,0,12.0,success
50.62,35,130.848533,True,3,3,0.0,success
42.248,14,130.859499,True,2,0,21.0,success
53.832,26,130.881426,True,3,0,9.0,success
52.572,26,130.903352,True,3,1,9.0,success
42.43,15,130.915895,True,2,0,20.0,success
-13.52,35,130.942315,False,2,22,0.0,battery_out
53.256,28,130.965239,True,3,1,10.0,success
42.52,20,130.981767,True,2,0,15.0,success
35.704,32,131.006313,True,2,6,3.0,success
49.612,26,131.024328,True,3,3,9.0,success
44.318,34,131.045657,True,2,0,1.0,success
-14.31,35,131.067696,False,2,23,0.0,battery_out
-11.05,35,131.090151,False,1,12,0.0,battery_out
53.132,26,131.10787,True,3,0,9.0,success
7.5,35,131.130493,False,2,4,0.0,battery_out
-67.018,51,131.162046,False,0,51,0.0,battery_out
-5.47,35,131.182653,False,2,15,0.0,battery_out
-18.04,35,131.203369,False,0,7,0.0,battery_out
-1.98,35,131.223854,False,1,2,0.0,battery_out
42.916,18,131.23518,True,2,0,17.0,success
53.078,19,131.24741,True,3,0,16.0,success
43.508,24,131.260788,True,2,0,11.0,success
0.52,35,131.280169,False,1,0,0.0,battery_out
41.292,16,131.288282,True,2,1,19.0,success
44.302,31,131.306679,True,2,0,12.0,success
41.6,20,131.317965,True,2,1,15.0,success
35.776,28,131.333719,True,2,6,7.0,success
42.856,38,131.353943,True,2,1,0.0,success
16.85,35,131.373538,False,3,5,0.0,battery_out
41.328,24,131.386724,True,2,2,11.0,success
51.476,28,131.403136,True,3,2,7.0,success
42.536,18,131.412261,True,2,0,17.0,success
40.712,36,131.431556,True,2,3,7.0,success
53.834,27,131.448488,True,3,0,13.0,success
8.98,35,132.168098,False,2,3,0.0,battery_out
42.394,17,132.181055,True,2,0,18.0,success
42.014,27,132.201985,True,2,1,8.0,success
-24.4,40,132.231887,False,1,23,0.0,battery_out
-11.484,38,132.276244,False,2,21,0.0,battery_out
-16.168,36,132.317013,False,2,25,0.0,battery_out
51.472,26,132.339447,True,3,1,9.0,success
53.456,28,132.361373,True,3,0,7.0,success
48.052,36,132.387744,True,3,5,0.0,success
-15.41,35,132.412301,False,2,24,0.0,battery_out
-21.506,47,132.441998,False,2,30,0.0,battery_out
49.768,24,132.456445,True,3,3,11.0,success
22.842,36,132.479837,False,3,0,0.0,battery_out
43.366,23,132.492206,True,2,0,12.0,success
41.384,22,132.505416,True,2,1,13.0,success
-12.328,41,132.528792,False,0,2,0.0,battery_out
38.894,27,132.545706,True,2,4,8.0,success
38.462,31,132.564964,True,2,4,4.0,success
8.75,35,132.584308,False,2,4,0.0,battery_out
-10.758,36,132.605706,False,0,0,0.0,battery_out
34.852,46,132.630881,True,2,9,1.0,success
13.284,42,132.653163,False,3,10,0.0,battery_out
-24.264,38,132.673053,False,2,31,0.0,battery_out
43.582,36,132.690883,True,2,1,3.0,success
-8.398,41,132.710515,False,2,19,0.0,battery_out
39.396,38,132.728984,True,2,4,0.0,success
10.64,35,132.745763,False,2,2,0.0,battery_out
-6.59,35,132.872911,False,2,17,0.0,battery_out
51.276,18,132.883178,True,3,1,17.0,success
53.744,32,132.897762,True,3,0,3.0,success
36.73,35,132.911481,True,2,6,0.0,success
51.344,32,133.609189,True,3,3,3.0,success
-9.16,35,133.635106,False,1,9,0.0,battery_out
54.824,32,133.663184,True,3,0,18.0,success
51.08,35,133.710984,True,3,3,0.0,success
41.828,34,133.740468,True,3,11,1.0,success
41.596,28,133.761403,True,2,2,7.0,success
41.964,27,133.788909,True,2,1,8.0,success
6.65,35,133.814519,False,3,14,0.0,battery_out
48.19,35,133.837068,True,3,5,2.0,success
8.36,35,133.859188,False,2,3,0.0,battery_out
51.924,22,133.874669,True,3,1,13.0,success
-19.84,35,133.896207,False,1,19,0.0,battery_out
-11.21,35,133.915998,False,2,21,0.0,battery_out
36.274,32,133.935384,True,2,7,3.0,success
-2.502,39,133.956294,False,2,14,0.0,battery_out
40.478,29,133.973522,True,2,3,6.0,success
38.408,24,133.986054,True,2,4,11.0,success
53.69,25,133.999999,True,3,0,10.0,success
53.924,32,134.018163,True,3,0,9.0,success
54.622,41,134.039338,True,3,1,2.0,success
53.114,27,134.053799,True,3,0,8.0,success
-52.484,38,134.07255,False,0,38,0.0,battery_out
22.696,38,134.091931,False,3,0,0.0,battery_out
48.12,20,134.103541,True,3,4,15.0,success
43.038,39,134.1233,True,2,2,6.0,success
52.386,33,134.141109,True,3,2,8.0,success
53.834,27,134.154948,True,3,0,8.0,success
52.824,32,134.172418,True,3,1,9.0,success
42.376,28,134.187516,True,2,0,7.0,success
37.482,31,134.202188,True,2,5,4.0,success
54.552,36,134.220013,True,3,1,2.0,success
-0.2,35,134.237223,False,1,0,0.0,battery_out
41.252,26,134.961043,True,2,2,9.0,success
-6.48,35,134.986346,False,1,7,0.0,battery_out
53.802,31,135.010684,True,3,0,4.0,success
53.006,23,135.028138,True,3,0,12.0,success
44.374,27,135.048625,True,2,0,13.0,success
-4.47,35,135.076532,False,1,5,0.0,battery_out
5.724,37,135.105435,False,2,6,0.0,battery_out
-33.55,35,135.131476,False,1,30,0.0,battery_out
23.326,48,135.171467,False,3,0,0.0,battery_out
51.868,24,135.190213,True,3,1,11.0,success
15.09,35,135.214023,False,2,0,0.0,battery_out
43.87,35,135.237775,True,2,0,0.0,success
51.742,21,135.252539,True,3,1,14.0,success
-7.244,38,135.277543,False,2,18,0.0,battery_out
42.214,17,135.287336,True,2,0,18.0,success
41.854,17,135.298572,True,2,0,18.0,success
-6.81,35,135.319454,False,2,17,0.0,battery_out
53.382,31,135.339376,True,3,1,9.0,success
52.754,17,135.350515,True,3,0,18.0,success
52.304,22,135.365191,True,3,0,13.0,success
24.12,35,135.385594,False,3,0,0.0,battery_out
40.338,19,135.395789,True,2,1,16.0,success
16.95,35,135.414606,False,3,5,0.0,battery_out
54.784,42,135.43655,True,3,1,7.0,success
42.44,30,135.449789,True,2,1,5.0,success
23.268,44,135.472523,False,3,1,0.0,battery_out
37.698,39,135.49132,True,2,6,1.0,success
53.06,30,135.505918,True,3,0,6.0,success
5.83,35,135.522504,False,3,15,0.0,battery_out
50.69,40,135.539623,True,3,3,1.0,success
10.82,35,135.555214,False,2,0,0.0,battery_out
-17.222,44,135.574232,False,1,17,0.0,battery_out
52.05,25,135.585072,True,3,1,10.0,success
53.204,22,136.502467,True,3,0,13.0,success
3.02,35,136.530869,False,2,9,0.0,battery_out
54.266,33,136.558285,True,3,0,4.0,success
42.394,17,136.570836,True,2,0,18.0,success
53.598,29,136.593759,True,3,0,6.0,success
52.086,28,136.618832,True,3,1,7.0,success
48.906,33,136.646246,True,3,4,2.0,success
41.15,15,136.657212,True,2,1,20.0,success
36.784,32,136.682406,True,2,6,3.0,success
22.6,35,136.708031,False,3,2,0.0,battery_out
53.284,42,136.737052,True,3,1,0.0,success
43.24,20,136.75115,True,2,0,15.0,success
1.798,49,136.786303,False,3,20,0.0,battery_out
55.688,44,136.819263,True,3,0,1.0,success
36.91,35,136.844947,True,2,6,0.0,success
-6.212,39,136.876328,False,2,16,0.0,battery_out
-8.664,48,136.913534,False,2,19,0.0,battery_out
43.418,29,136.936707,True,2,1,14.0,success
10.66,35,136.964294,False,3,11,0.0,battery_out
22.424,42,136.996468,False,3,1,0.0,battery_out
42.188,24,137.014393,True,2,1,11.0,success
11.262,41,137.043558,False,3,11,0.0,battery_out
41.888,24,137.060424,True,2,1,11.0,success
42.268,14,137.069903,True,2,0,21.0,success
5.63,35,137.092863,False,2,7,0.0,battery_out
51.944,12,137.103739,True,3,0,23.0,success
43.384,22,137.118415,True,2,0,13.0,success
45.378,29,137.140692,True,3,7,6.0,success
52.516,38,137.168125,True,3,2,1.0,success
43.204,22,137.184111,True,2,0,13.0,success
52.556,18,137.196582,True,3,0,17.0,success
-18.95,35,137.220443,False,1,17,0.0,battery_out
41.868,24,137.236998,True,2,1,11.0,success
41.15,15,137.248954,True,2,1,20.0,success
1.46,35,138.077407,False,1,0,0.0,battery_out
36.276,28,138.096344,True,2,5,7.0,success
42.934,27,138.116277,True,2,0,8.0,success
44.338,29,138.139202,True,2,0,11.0,success
41.15,15,138.150674,True,2,1,20.0,success
43.402,21,138.167081,True,2,0,14.0,success
24.59,35,138.195827,False,3,0,0.0,battery_out
-9.05,35,138.22174,False,2,19,0.0,battery_out
42.106,13,138.232703,True,2,0,22.0,success
54.046,33,138.259334,True,3,1,2.0,success
7.77,45,138.290403,False,2,6,0.0,battery_out
4.15,35,138.311997,False,2,9,0.0,battery_out
42.844,22,138.325613,True,2,0,13.0,success
42.608,24,138.339908,True,3,8,11.0,success
