#{"t_start": 1780884910.9617333, "env_id": "None"}
r,l,t,success,completed_targets,collision_count,remaining_battery,done_reason
-0.86,37,116.560534,False,1,1,0.0,battery_out
10.3,54,116.606186,False,2,1,0.0,battery_out
-17.64,46,116.636272,False,0,6,0.0,battery_out
16.3,35,116.658294,False,3,6,0.0,battery_out
-20.26,54,116.690053,False,2,26,0.0,battery_out
19.0,35,116.710677,False,3,4,0.0,battery_out
20.58,43,116.734607,False,3,1,0.0,battery_out
1.7,35,116.752674,False,1,0,0.0,battery_out
20.18,35,116.772741,False,3,2,0.0,battery_out
-1.04,39,116.797231,False,2,12,0.0,battery_out
13.06,35,116.82212,False,2,0,0.0,battery_out
-2.84,40,116.847493,False,1,3,0.0,battery_out
11.4,44,116.883181,False,2,0,0.0,battery_out
-15.12,49,116.9085,False,0,4,0.0,battery_out
22.06,56,116.946562,False,3,1,0.0,battery_out
18.46,35,116.969725,False,3,3,0.0,battery_out
-42.3,58,117.004757,False,0,26,0.0,battery_out
11.44,35,117.960987,False,2,0,0.0,battery_out
-48.84,40,118.012665,False,0,32,0.0,battery_out
3.52,60,118.089645,False,2,7,0.0,battery_out
23.96,45,118.130867,False,3,0,0.0,battery_out
34.56,42,118.1784,False,4,0,0.0,battery_out
-6.36,35,118.208395,False,1,5,0.0,battery_out
-5.5,35,118.241669,False,1,6,0.0,battery_out
-10.82,35,118.272851,False,0,0,0.0,battery_out
23.66,51,118.3145,False,3,2,0.0,battery_out
-47.68,47,118.35644,False,1,40,0.0,battery_out
42.86,34,118.378882,True,2,0,1.0,success
-3.74,35,118.40405,False,2,14,0.0,battery_out
1.16,35,118.426118,False,1,0,0.0,battery_out
10.62,44,118.465598,False,2,0,0.0,battery_out
17.46,58,118.519079,False,3,5,0.0,battery_out
31.9,52,118.564722,False,4,1,0.0,battery_out
5.3,35,118.587141,False,3,14,0.0,battery_out
-14.8,54,118.62736,False,0,0,0.0,battery_out
23.44,35,118.650098,False,3,0,0.0,battery_out
3.12,35,118.670054,False,2,8,0.0,battery_out
-50.0,50,118.705423,False,1,42,0.0,battery_out
2.46,47,118.738648,False,2,7,0.0,battery_out
10.66,36,118.759704,False,2,0,0.0,battery_out
-21.7,35,118.778504,False,1,19,0.0,battery_out
-36.42,37,119.531772,False,0,22,0.0,battery_out
-6.8,47,119.582215,False,2,14,0.0,battery_out
-10.76,35,119.612509,False,0,0,0.0,battery_out
11.3,48,119.665118,False,2,0,0.0,battery_out
-2.76,35,119.698746,False,2,12,0.0,battery_out
41.08,30,119.724889,True,2,1,5.0,success
51.58,28,119.754812,True,3,2,7.0,success
9.54,35,119.799645,False,2,1,0.0,battery_out
1.22,35,119.824967,False,1,0,0.0,battery_out
6.08,45,119.869677,False,3,13,0.0,battery_out
-28.22,35,119.893262,False,0,15,0.0,battery_out
10.22,46,119.925869,False,2,1,0.0,battery_out
-2.78,37,119.958006,False,1,2,0.0,battery_out
-65.36,53,120.003178,False,0,46,0.0,battery_out
32.1,35,120.030457,False,4,0,0.0,battery_out
9.54,35,120.054983,False,2,1,0.0,battery_out
-1.26,39,120.077975,False,1,3,0.0,battery_out
22.8,46,120.104257,False,3,2,0.0,battery_out
0.24,38,120.131983,False,2,10,0.0,battery_out
42.4,23,120.143792,True,2,0,12.0,success
-12.06,40,120.172654,False,0,1,0.0,battery_out
-10.36,42,120.198454,False,0,0,0.0,battery_out
-11.0,35,120.220551,False,0,0,0.0,battery_out
12.78,43,120.248364,False,2,0,0.0,battery_out
-11.7,35,120.268213,False,1,10,0.0,battery_out
17.38,38,120.289222,False,3,5,0.0,battery_out
48.8,27,120.305015,True,3,4,8.0,success
-16.28,54,121.038686,False,2,24,0.0,battery_out
-16.86,53,121.116585,False,2,23,0.0,battery_out
9.7,35,121.162037,False,2,1,0.0,battery_out
9.26,52,121.213629,False,2,1,0.0,battery_out
10.98,37,121.240116,False,2,2,0.0,battery_out
11.76,35,121.263294,False,2,0,0.0,battery_out
-24.82,35,121.288646,False,1,21,0.0,battery_out
-0.52,40,121.322092,False,1,0,0.0,battery_out
43.12,24,121.336103,True,2,0,11.0,success
-21.46,57,121.378096,False,0,9,0.0,battery_out
0.66,35,121.40642,False,1,0,0.0,battery_out
9.9,35,121.430851,False,2,0,0.0,battery_out
-12.6,37,121.453512,False,0,2,0.0,battery_out
-15.68,41,121.476381,False,0,4,0.0,battery_out
-11.02,45,121.500574,False,2,19,0.0,battery_out
0.26,35,121.518727,False,1,0,0.0,battery_out
-0.06,36,121.538327,False,1,1,0.0,battery_out
-83.24,62,121.573477,False,0,60,0.0,battery_out
2.44,51,121.599454,False,2,8,0.0,battery_out
11.92,37,121.62189,False,2,0,0.0,battery_out
-4.82,42,121.649129,False,1,4,0.0,battery_out
7.74,44,121.671225,False,2,3,0.0,battery_out
-17.44,50,121.695369,False,2,23,0.0,battery_out
3.44,40,121.716178,False,2,7,0.0,battery_out
41.3,30,121.733203,True,2,2,5.0,success
22.82,35,122.623805,False,3,0,0.0,battery_out
53.04,28,122.649806,True,3,0,7.0,success
-9.58,35,122.679432,False,1,9,0.0,battery_out
-33.82,50,122.723642,False,1,29,0.0,battery_out
11.58,39,122.767771,False,3,8,0.0,battery_out
0.34,37,122.811631,False,1,1,0.0,battery_out
14.16,35,122.842201,False,2,0,0.0,battery_out
12.1,36,122.876698,False,2,0,0.0,battery_out
-40.9,54,122.926156,False,1,35,0.0,battery_out
28.76,39,122.961765,False,4,4,0.0,battery_out
2.2,35,122.986621,False,2,7,0.0,battery_out
-23.18,40,123.018786,False,1,20,0.0,battery_out
38.16,35,123.056192,True,2,4,0.0,success
12.28,42,123.086218,False,2,0,0.0,battery_out
10.02,35,123.127221,False,2,0,0.0,battery_out
11.58,38,123.1541,False,2,1,0.0,battery_out
40.58,34,123.174947,True,2,3,1.0,success
4.2,49,123.208209,False,2,9,0.0,battery_out
51.26,32,123.234018,True,3,2,3.0,success
44.48,37,123.25847,True,2,0,4.0,success
-7.48,44,123.293361,False,1,7,0.0,battery_out
8.86,35,123.314174,False,2,2,0.0,battery_out
12.32,43,123.353926,False,2,0,0.0,battery_out
21.94,35,123.382767,False,3,1,0.0,battery_out
10.9,38,123.411481,False,3,9,0.0,battery_out
-3.08,43,123.44414,False,1,2,0.0,battery_out
9.9,35,123.467999,False,2,2,0.0,battery_out
-11.44,35,124.452746,False,1,10,0.0,battery_out
5.76,40,124.488174,False,2,4,0.0,battery_out
0.86,35,124.519888,False,1,0,0.0,battery_out
10.34,40,124.558157,False,2,2,0.0,battery_out
-1.68,53,124.617175,False,2,11,0.0,battery_out
-24.8,62,124.670726,False,0,12,0.0,battery_out
41.74,24,124.689924,True,2,1,11.0,success
-52.7,35,124.719156,False,0,35,0.0,battery_out
11.32,42,124.754341,False,2,1,0.0,battery_out
16.2,39,125.105501,False,3,5,0.0,battery_out
52.52,29,125.124451,True,3,1,6.0,success
1.44,35,125.146225,False,2,8,0.0,battery_out
20.96,41,125.178028,False,4,10,0.0,battery_out
-51.8,44,125.204211,False,0,34,0.0,battery_out
8.16,35,125.230567,False,2,2,0.0,battery_out
40.32,23,125.248804,True,2,1,12.0,success
15.24,48,125.285494,False,3,7,0.0,battery_out
19.78,35,125.309316,False,3,3,0.0,battery_out
16.4,56,125.347788,False,3,7,0.0,battery_out
35.86,43,125.382191,False,4,0,0.0,battery_out
17.7,38,125.409128,False,3,4,0.0,battery_out
-4.66,42,125.434221,False,2,13,0.0,battery_out
21.92,35,125.453507,False,3,0,0.0,battery_out
42.64,33,125.469072,True,2,0,2.0,success
-46.86,57,125.50405,False,1,39,0.0,battery_out
-2.4,42,126.30563,False,1,2,0.0,battery_out
24.54,40,126.344321,False,3,0,0.0,battery_out
3.6,41,126.405124,False,2,6,0.0,battery_out
11.04,40,126.449437,False,2,1,0.0,battery_out
13.8,37,126.488156,False,3,7,0.0,battery_out
29.78,46,126.531988,False,4,2,0.0,battery_out
-57.34,45,126.578529,False,0,39,0.0,battery_out
-3.38,35,126.602708,False,1,3,0.0,battery_out
-44.6,35,126.62466,False,0,29,0.0,battery_out
-0.14,40,126.656026,False,1,0,0.0,battery_out
52.0,28,126.674201,True,3,1,7.0,success
0.62,44,126.706173,False,1,0,0.0,battery_out
3.04,55,126.745698,False,3,17,0.0,battery_out
-11.3,35,126.765265,False,0,1,0.0,battery_out
-58.96,62,126.797361,False,1,49,0.0,battery_out
4.02,47,126.825134,False,2,7,0.0,battery_out
50.52,25,126.841058,True,3,2,10.0,success
40.48,30,126.858508,True,2,0,5.0,success
4.52,37,126.878672,False,2,8,0.0,battery_out
-53.76,37,126.898818,False,0,36,0.0,battery_out
-6.0,45,126.924435,False,1,6,0.0,battery_out
-0.9,47,126.950464,False,1,2,0.0,battery_out
-63.52,45,126.973448,False,0,44,0.0,battery_out
11.96,40,127.001869,False,2,0,0.0,battery_out
-2.4,35,127.019719,False,2,12,0.0,battery_out
38.24,33,127.037727,True,2,3,2.0,success
8.98,54,127.783558,False,2,4,0.0,battery_out
-0.52,41,127.820698,False,1,2,0.0,battery_out
9.72,35,127.848168,False,2,2,0.0,battery_out
-5.68,35,127.874482,False,1,6,0.0,battery_out
43.3,42,127.905831,True,2,1,0.0,success
7.98,42,127.944173,False,3,12,0.0,battery_out
1.56,46,127.983882,False,3,17,0.0,battery_out
23.74,54,128.028636,False,4,8,0.0,battery_out
-58.5,43,128.06154,False,0,40,0.0,battery_out
-28.8,39,128.086988,False,1,25,0.0,battery_out
14.04,35,128.109134,False,2,0,0.0,battery_out
11.64,47,128.142383,False,2,0,0.0,battery_out
30.56,37,128.166948,False,4,1,0.0,battery_out
18.24,35,128.186895,False,3,3,0.0,battery_out
-37.68,46,128.211723,False,1,31,0.0,battery_out
40.54,12,128.219699,True,2,1,23.0,success
-37.26,51,128.254272,False,1,31,0.0,battery_out
32.94,35,128.278784,False,4,2,0.0,battery_out
11.4,35,128.296715,False,2,0,0.0,battery_out
-12.02,53,128.329482,False,0,1,0.0,battery_out
12.42,35,128.346381,False,2,0,0.0,battery_out
1.78,36,128.363212,False,2,9,0.0,battery_out
13.46,45,128.383434,False,2,1,0.0,battery_out
21.9,37,128.407108,False,3,1,0.0,battery_out
-11.64,43,128.438174,False,3,27,0.0,battery_out
7.6,35,129.228337,False,2,5,0.0,battery_out
12.76,62,129.292657,False,3,8,0.0,battery_out
2.92,36,129.322067,False,2,8,0.0,battery_out
-0.04,36,129.355248,False,2,10,0.0,battery_out
25.02,36,129.395968,False,3,0,0.0,battery_out
16.1,57,129.456725,False,3,6,0.0,battery_out
62.8,29,129.487827,True,4,1,6.0,success
33.86,39,129.519535,False,4,0,0.0,battery_out
12.2,39,129.545465,False,2,0,0.0,battery_out
11.4,38,129.575702,False,2,0,0.0,battery_out
22.16,42,129.607982,False,3,1,0.0,battery_out
-31.74,51,129.63589,False,1,28,0.0,battery_out
-16.46,35,129.655935,False,0,5,0.0,battery_out
1.24,40,129.680715,False,1,0,0.0,battery_out
-10.84,45,129.703813,False,0,0,0.0,battery_out
0.06,41,129.724526,False,2,11,0.0,battery_out
60.46,31,129.74397,True,4,3,4.0,success
10.52,35,129.764894,False,2,0,0.0,battery_out
-13.74,35,129.780253,False,2,21,0.0,battery_out
8.92,69,129.820144,False,2,2,0.0,battery_out
-10.54,36,129.837401,False,0,0,0.0,battery_out
-45.14,35,129.853454,False,0,29,0.0,battery_out
10.8,35,129.873281,False,2,2,0.0,battery_out
8.46,35,129.889748,False,2,2,0.0,battery_out
0.98,40,129.908745,False,1,0,0.0,battery_out
0.56,35,130.877845,False,1,0,0.0,battery_out
-8.02,53,130.937455,False,2,16,0.0,battery_out
52.28,30,130.964222,True,3,1,5.0,success
-22.5,39,130.997917,False,1,19,0.0,battery_out
-9.92,35,131.027684,False,0,0,0.0,battery_out
4.44,35,131.056809,False,2,5,0.0,battery_out
2.98,45,131.100948,False,2,7,0.0,battery_out
-0.24,36,131.13244,False,1,1,0.0,battery_out
-25.12,35,131.158896,False,1,22,0.0,battery_out
31.5,35,131.197036,False,4,1,0.0,battery_out
27.38,35,131.228534,False,4,5,0.0,battery_out
-8.62,44,131.267702,False,2,17,0.0,battery_out
-42.7,48,131.318687,False,0,27,0.0,battery_out
-20.76,45,131.350815,False,1,19,0.0,battery_out
-50.3,35,131.386075,False,0,33,0.0,battery_out
-17.72,40,131.410141,False,1,17,0.0,battery_out
-14.84,35,131.4333,False,0,4,0.0,battery_out
12.18,35,131.460023,False,2,1,0.0,battery_out
-21.04,38,131.48346,False,1,18,0.0,battery_out
1.52,35,131.503944,False,1,0,0.0,battery_out
-51.32,35,131.525375,False,0,34,0.0,battery_out
7.4,46,131.553669,False,2,4,0.0,battery_out
42.76,24,131.567089,True,2,0,11.0,success
-9.6,43,131.591805,False,0,0,0.0,battery_out
28.94,41,131.619585,False,4,5,0.0,battery_out
1.88,35,131.639287,False,1,0,0.0,battery_out
-12.12,66,132.452589,False,1,11,0.0,battery_out
6.68,42,132.492947,False,3,14,0.0,battery_out
-32.02,35,132.524539,False,1,27,0.0,battery_out
5.14,54,132.572326,False,2,9,0.0,battery_out
-7.88,35,132.605444,False,2,15,0.0,battery_out
12.0,35,132.634722,False,2,0,0.0,battery_out
-0.3,36,132.671828,False,1,0,0.0,battery_out
-12.0,47,132.721747,False,2,20,0.0,battery_out
26.0,37,132.753803,False,4,7,0.0,battery_out
-9.92,35,132.777263,False,0,0,0.0,battery_out
-15.78,35,132.802875,False,1,14,0.0,battery_out
15.84,44,132.831671,False,3,7,0.0,battery_out
33.94,38,132.854231,True,2,8,0.0,success
-33.9,61,132.897637,False,0,19,0.0,battery_out
-3.0,39,132.926608,False,1,2,0.0,battery_out
7.98,47,132.960222,False,2,3,0.0,battery_out
23.48,47,132.987841,False,3,1,0.0,battery_out
-38.32,38,133.008769,False,1,31,0.0,battery_out
-16.42,35,133.029457,False,1,14,0.0,battery_out
-64.58,47,133.058487,False,0,45,0.0,battery_out
2.2,54,133.087057,False,2,10,0.0,battery_out
-15.86,46,133.109324,False,1,15,0.0,battery_out
-0.66,51,133.142958,False,1,1,0.0,battery_out
41.5,39,133.164347,True,2,2,2.0,success
-44.24,35,133.186332,False,0,28,0.0,battery_out
41.54,31,133.972747,True,2,1,4.0,success
10.32,35,134.000094,False,2,1,0.0,battery_out
-10.94,40,134.033569,False,2,19,0.0,battery_out
28.3,40,134.096766,False,4,5,0.0,battery_out
11.8,45,134.133436,False,2,2,0.0,battery_out
41.82,29,134.154838,True,2,1,6.0,success
-9.18,39,134.184015,False,2,17,0.0,battery_out
19.52,49,134.218251,False,3,2,0.0,battery_out
-2.42,35,134.239337,False,2,12,0.0,battery_out
-44.16,43,134.267242,False,0,28,0.0,battery_out
38.04,29,134.285182,True,2,4,6.0,success
25.16,41,134.311656,False,3,1,0.0,battery_out
0.48,35,134.336509,False,2,9,0.0,battery_out
1.38,44,134.367033,False,2,9,0.0,battery_out
9.1,37,134.390754,False,3,11,0.0,battery_out
-30.52,57,134.43607,False,2,34,0.0,battery_out
35.72,22,134.448529,True,2,5,13.0,success
-4.2,35,134.46822,False,2,13,0.0,battery_out
-10.26,42,134.49009,False,1,9,0.0,battery_out
54.24,31,134.508027,True,3,0,5.0,success
-22.72,35,134.525843,False,1,19,0.0,battery_out
-63.68,44,134.549164,False,0,44,0.0,battery_out
45.18,38,134.568147,True,2,0,5.0,success
32.3,49,134.596673,False,4,1,0.0,battery_out
5.92,61,134.632573,False,3,15,0.0,battery_out
-20.12,35,134.649982,False,0,8,0.0,battery_out
20.74,46,135.506256,False,3,0,0.0,battery_out
-26.26,35,135.542599,False,1,22,0.0,battery_out
-13.82,35,135.588191,False,0,3,0.0,battery_out
10.12,35,135.623931,False,2,1,0.0,battery_out
17.72,39,135.664479,False,3,6,0.0,battery_out
-4.82,37,135.691623,False,1,5,0.0,battery_out
-11.42,44,135.726498,False,0,1,0.0,battery_out
-0.86,35,135.749822,False,2,11,0.0,battery_out
26.12,39,135.78554,False,3,0,0.0,battery_out
-3.86,43,135.815584,False,1,4,0.0,battery_out
4.26,47,135.846617,False,2,5,0.0,battery_out
-0.22,35,135.866228,False,1,1,0.0,battery_out
16.38,46,135.892137,False,3,7,0.0,battery_out
11.76,35,135.910379,False,2,0,0.0,battery_out
5.34,44,135.933775,False,2,5,0.0,battery_out
12.54,43,135.955183,False,2,0,0.0,battery_out
12.62,37,135.973421,False,2,0,0.0,battery_out
39.4,36,135.991061,True,2,4,2.0,success
-10.56,52,136.020766,False,0,0,0.0,battery_out
50.06,33,136.036364,True,3,3,2.0,success
53.96,47,136.05933,True,3,1,1.0,success
7.44,35,136.077168,False,2,2,0.0,battery_out
-35.66,38,136.095396,False,0,21,0.0,battery_out
43.42,30,136.108996,True,2,0,5.0,success
39.3,26,136.120911,True,2,3,9.0,success
51.9,21,136.131845,True,3,0,14.0,success
-8.4,75,137.101502,False,1,7,0.0,battery_out
43.32,23,137.121435,True,2,0,12.0,success
42.56,34,137.150856,True,2,0,1.0,success
-9.92,44,137.20814,False,0,0,0.0,battery_out
11.16,36,137.270672,False,2,0,0.0,battery_out
23.22,43,137.325803,False,3,1,0.0,battery_out
21.8,39,137.361871,False,3,1,0.0,battery_out
-19.78,41,137.398805,False,1,17,0.0,battery_out
40.5,34,137.430434,True,3,9,1.0,success
-10.94,35,137.459395,False,0,1,0.0,battery_out
-0.46,35,137.490924,False,1,1,0.0,battery_out
1.78,44,137.535054,False,4,25,0.0,battery_out
12.46,35,137.568796,False,2,2,0.0,battery_out
3.82,39,137.615702,False,2,7,0.0,battery_out
1.42,48,137.663244,False,2,7,0.0,battery_out
-47.52,43,137.700547,False,0,31,0.0,battery_out
50.38,35,137.725591,True,3,3,0.0,success
-11.54,35,137.765739,False,0,1,0.0,battery_out
55.76,36,137.789733,True,3,0,3.0,success
0.44,35,137.812232,False,1,0,0.0,battery_out
8.38,55,137.857877,False,3,12,0.0,battery_out
-6.28,45,137.904552,False,2,15,0.0,battery_out
-0.6,40,137.941074,False,2,10,0.0,battery_out
-56.9,50,137.994379,False,0,39,0.0,battery_out
-2.86,35,138.018304,False,1,3,0.0,battery_out
-1.8,53,138.982557,False,2,12,0.0,battery_out
29.84,47,139.035466,False,4,2,0.0,battery_out
-7.38,35,139.065279,False,2,16,0.0,battery_out
6.66,35,139.09923,False,2,5,0.0,battery_out
-23.48,49,139.142033,False,1,21,0.0,battery_out
-12.98,39,139.189283,False,2,20,0.0,battery_out
5.16,35,139.22149,False,2,6,0.0,battery_out
12.82,40,139.257262,False,2,1,0.0,battery_out
12.24,35,139.283508,False,2,0,0.0,battery_out
-1.06,35,139.30844,False,1,1,0.0,battery_out
-1.8,35,139.334036,False,2,12,0.0,battery_out
49.06,35,139.361828,True,3,4,0.0,success
-73.44,52,139.408022,False,0,52,0.0,battery_out
11.22,35,139.43064,False,2,1,0.0,battery_out
-35.34,39,139.454471,False,1,30,0.0,battery_out
-15.22,35,139.475688,False,1,13,0.0,battery_out
9.42,43,139.503079,False,2,2,0.0,battery_out
11.08,35,139.522741,False,3,10,0.0,battery_out
-46.12,51,139.552584,False,0,30,0.0,battery_out
-58.8,40,139.577447,False,0,40,0.0,battery_out
-1.06,35,139.601633,False,1,1,0.0,battery_out
33.86,41,139.631765,False,4,1,0.0,battery_out
7.02,36,139.650472,False,2,3,0.0,battery_out
58.34,49,139.682817,True,4,6,0.0,success
-11.34,35,139.699304,False,2,19,0.0,battery_out
-16.76,35,139.716781,False,0,5,0.0,battery_out
42.68,28,139.730587,True,2,0,7.0,success
49.82,39,140.569737,True,3,5,2.0,success
-10.6,36,140.60163,False,0,0,0.0,battery_out
-11.18,35,140.63153,False,0,1,0.0,battery_out
0.44,47,140.933134,False,1,0,0.0,battery_out
33.92,38,140.959898,False,4,0,0.0,battery_out
-10.28,35,140.980483,False,0,0,0.0,battery_out
-15.8,35,140.999091,False,0,4,0.0,battery_out
10.78,45,141.031132,False,2,1,0.0,battery_out
10.98,42,141.052932,False,3,10,0.0,battery_out
20.8,35,141.071864,False,3,2,0.0,battery_out
24.24,35,141.095591,False,4,7,0.0,battery_out
24.96,68,141.137464,False,4,9,0.0,battery_out
38.62,24,141.150567,True,2,3,11.0,success
-10.88,41,141.170608,False,0,0,0.0,battery_out
-7.98,35,141.186966,False,1,7,0.0,battery_out
7.86,35,141.203816,False,2,5,0.0,battery_out
-26.64,45,141.225028,False,1,23,0.0,battery_out
-30.7,41,141.2438,False,1,27,0.0,battery_out
-11.52,38,141.262378,False,2,20,0.0,battery_out
-6.06,47,141.290854,False,2,14,0.0,battery_out
24.12,46,141.311947,False,3,1,0.0,battery_out
65.12,32,141.336182,True,4,0,14.0,success
-4.96,35,141.351419,False,1,5,0.0,battery_out
38.88,31,141.365133,True,2,4,4.0,success
9.26,51,141.389909,False,3,13,0.0,battery_out
9.78,40,141.407977,False,2,2,0.0,battery_out
-20.54,35,143.668519,False,1,17,0.0,battery_out
-5.2,52,143.728102,False,2,16,0.0,battery_out
4.34,35,143.7699,False,3,15,0.0,battery_out
44.28,29,143.79675,True,2,0,7.0,success
-53.74,48,143.883492,False,0,36,0.0,battery_out
43.52,28,143.923124,True,2,0,7.0,success
-20.52,46,143.987694,False,1,17,0.0,battery_out
-5.66,46,144.071049,False,1,6,0.0,battery_out
16.16,59,144.191974,False,4,15,0.0,battery_out
-4.58,42,144.262206,False,2,15,0.0,battery_out
43.2,20,144.296756,True,2,0,15.0,success
-14.86,35,144.355721,False,1,13,0.0,battery_out
-73.2,55,144.422045,False,0,52,0.0,battery_out
-10.98,43,144.486459,False,0,1,0.0,battery_out
44.0,33,144.520379,True,2,0,2.0,success
5.5,35,144.563035,False,3,14,0.0,battery_out
4.82,49,144.615008,False,2,7,0.0,battery_out
-6.16,35,144.651702,False,1,5,0.0,battery_out
8.0,45,144.70859,False,3,11,0.0,battery_out
-11.74,42,144.748111,False,0,1,0.0,battery_out
43.0,33,144.780443,True,2,1,6.0,success
-86.86,63,144.851546,False,0,63,0.0,battery_out
43.7,34,144.884982,True,2,1,1.0,success
21.48,40,144.932276,False,3,0,0.0,battery_out
10.62,52,146.000053,False,3,11,0.0,battery_out
13.1,40,146.036588,False,2,1,0.0,battery_out
43.74,32,146.065004,True,2,1,4.0,success
1.2,35,146.09854,False,2,10,0.0,battery_out
23.06,35,146.151497,False,3,0,0.0,battery_out
11.4,52,146.202733,False,3,12,0.0,battery_out
-14.88,52,146.268773,False,0,4,0.0,battery_out
32.54,35,146.307602,False,4,1,0.0,battery_out
14.6,54,146.366553,False,3,6,0.0,battery_out
5.54,37,146.396883,False,2,7,0.0,battery_out
-15.68,35,146.43078,False,1,13,0.0,battery_out
44.8,39,146.459414,True,2,0,0.0,success
-36.3,49,146.49886,False,0,22,0.0,battery_out
61.72,37,146.533123,True,4,2,0.0,success
-21.78,40,146.569814,False,0,9,0.0,battery_out
6.32,35,146.604352,False,2,4,0.0,battery_out
-5.78,61,146.663641,False,3,23,0.0,battery_out
19.72,35,146.690104,False,3,2,0.0,battery_out
-10.66,56,146.735837,False,1,9,0.0,battery_out
-13.74,35,146.758871,False,2,21,0.0,battery_out
-18.62,50,146.793846,False,3,33,0.0,battery_out
39.56,30,146.813868,True,2,3,5.0,success
9.22,39,146.838426,False,2,2,0.0,battery_out
41.58,32,146.857029,True,2,1,3.0,success
8.58,38,146.891294,False,2,2,0.0,battery_out
-73.48,54,147.704564,False,0,52,0.0,battery_out
14.18,35,147.739865,False,4,15,0.0,battery_out
41.06,22,147.758313,True,2,1,13.0,success
15.16,48,147.79818,False,2,0,0.0,battery_out
-3.84,53,147.852998,False,3,21,0.0,battery_out
-0.58,38,147.892824,False,1,1,0.0,battery_out
12.3,35,147.919366,False,2,0,0.0,battery_out
15.26,40,147.955614,False,3,6,0.0,battery_out
-1.76,58,148.00825,False,3,21,0.0,battery_out
-0.58,44,148.048866,False,1,0,0.0,battery_out
-5.18,37,148.07168,False,1,4,0.0,battery_out
-48.92,35,148.093812,False,0,32,0.0,battery_out
-62.4,58,148.127625,False,1,51,0.0,battery_out
0.64,40,148.156559,False,1,0,0.0,battery_out
-2.66,36,148.177572,False,1,3,0.0,battery_out
43.08,26,148.191236,True,2,0,9.0,success
-3.78,42,148.21434,False,1,3,0.0,battery_out
-9.94,35,148.231895,False,1,9,0.0,battery_out
0.44,35,148.258429,False,1,0,0.0,battery_out
6.9,35,148.276584,False,2,5,0.0,battery_out
10.7,46,148.304235,False,2,1,0.0,battery_out
43.68,32,148.32327,True,2,0,3.0,success
-13.28,35,148.34658,False,0,0,0.0,battery_out
18.46,47,148.374468,False,3,5,0.0,battery_out
-17.3,49,148.410346,False,2,23,0.0,battery_out
7.08,35,148.430644,False,2,4,0.0,battery_out
-68.26,51,149.204489,False,0,48,0.0,battery_out
10.46,35,149.235469,False,3,10,0.0,battery_out
8.44,48,149.273865,False,2,5,0.0,battery_out
12.28,45,149.310745,False,2,2,0.0,battery_out
8.74,35,149.341349,False,2,2,0.0,battery_out
63.28,52,149.391694,True,4,2,0.0,success
16.66,44,149.431026,False,3,5,0.0,battery_out
-25.7,48,149.474091,False,1,22,0.0,battery_out
52.68,30,149.497632,True,3,1,5.0,success
-11.62,39,149.524392,False,0,1,0.0,battery_out
26.22,50,149.565129,False,4,7,0.0,battery_out
-48.96,37,149.597844,False,0,32,0.0,battery_out
-74.26,57,149.630994,False,0,53,0.0,battery_out
0.28,43,149.654341,False,1,0,0.0,battery_out
11.1,35,149.674818,False,2,1,0.0,battery_out
-1.78,35,149.693241,False,1,3,0.0,battery_out
-9.9,46,149.719029,False,0,1,0.0,battery_out
-11.54,47,149.742893,False,0,1,0.0,battery_out
12.16,35,149.760184,False,2,1,0.0,battery_out
-2.7,35,149.776966,False,2,13,0.0,battery_out
11.82,35,149.794814,False,2,1,0.0,battery_out
18.92,35,149.817473,False,3,3,0.0,battery_out
18.06,35,149.834181,False,3,3,0.0,battery_out
0.44,35,149.850952,False,1,0,0.0,battery_out
-0.18,36,149.869296,False,1,1,0.0,battery_out
-10.44,49,150.576778,False,0,0,0.0,battery_out
22.48,35,150.627608,False,3,0,0.0,battery_out
-30.02,38,150.658506,False,0,17,0.0,battery_out
-18.34,48,150.718812,False,0,6,0.0,battery_out
4.46,37,150.749356,False,2,7,0.0,battery_out
15.9,35,150.779805,False,3,3,0.0,battery_out
-3.78,63,150.838659,False,3,21,0.0,battery_out
44.68,36,150.863372,True,2,0,4.0,success
20.84,35,150.884555,False,3,0,0.0,battery_out
21.0,54,150.924442,False,3,1,0.0,battery_out
-5.1,42,150.957133,False,1,5,0.0,battery_out
7.22,37,150.979617,False,2,5,0.0,battery_out
5.26,42,151.004236,False,2,4,0.0,battery_out
1.32,35,151.022629,False,2,8,0.0,battery_out
-21.46,35,151.042949,False,1,18,0.0,battery_out
41.68,15,151.052076,True,2,0,20.0,success
9.64,41,151.081836,False,2,1,0.0,battery_out
13.74,47,151.115892,False,3,7,0.0,battery_out
-62.26,57,151.146543,False,0,43,0.0,battery_out
0.38,40,151.172831,False,2,9,0.0,battery_out
9.96,35,151.191231,False,2,2,0.0,battery_out
2.16,36,151.208829,False,1,1,0.0,battery_out
52.28,32,151.225898,True,3,1,3.0,success
22.6,35,151.248151,False,3,0,0.0,battery_out
1.4,35,151.265697,False,1,0,0.0,battery_out
-0.42,35,151.28722,False,1,0,0.0,battery_out
43.24,29,152.104101,True,3,8,6.0,success
24.02,41,152.154933,False,3,0,0.0,battery_out
7.98,35,152.18634,False,2,4,0.0,battery_out
1.52,53,152.244376,False,4,26,0.0,battery_out
-37.72,65,152.321063,False,1,32,0.0,battery_out
-21.1,38,152.350474,False,1,19,0.0,battery_out
6.6,35,152.379322,False,2,6,0.0,battery_out
-63.56,47,152.425086,False,0,44,0.0,battery_out
