#{"t_start": 1780881969.2482378, "env_id": "None"}
r,l,t,success,completed_targets,collision_count,remaining_battery,done_reason
29.76,24,57.698426,True,1,0,76.0,success
29.76,24,57.718737,True,1,0,76.0,success
29.76,24,57.738083,True,1,0,76.0,success
29.74,26,57.760469,True,1,0,74.0,success
27.74,26,57.782662,True,1,2,74.0,success
29.75,25,57.800324,True,1,0,75.0,success
29.76,24,57.81764,True,1,0,76.0,success
29.76,24,57.834087,True,1,0,76.0,success
29.76,24,57.851239,True,1,0,76.0,success
29.76,24,57.866025,True,1,0,76.0,success
29.75,25,57.882271,True,1,0,75.0,success
29.76,24,57.900298,True,1,0,76.0,success
29.76,24,57.917047,True,1,0,76.0,success
29.76,24,57.934062,True,1,0,76.0,success
29.76,24,58.779747,True,1,0,76.0,success
29.75,25,58.80566,True,1,0,75.0,success
29.76,24,58.826024,True,1,0,76.0,success
29.76,24,58.844962,True,1,0,76.0,success
29.76,24,58.865404,True,1,0,76.0,success
29.76,24,58.884341,True,1,0,76.0,success
28.75,25,58.905271,True,1,1,75.0,success
29.75,25,58.926285,True,1,0,75.0,success
29.76,24,58.947222,True,1,0,76.0,success
29.76,24,58.966001,True,1,0,76.0,success
29.76,24,58.986422,True,1,0,76.0,success
29.75,25,59.005239,True,1,0,75.0,success
29.72,28,59.026301,True,1,0,72.0,success
29.76,24,59.043288,True,1,0,76.0,success
29.76,24,59.060725,True,1,0,76.0,success
29.76,24,59.079847,True,1,0,76.0,success
29.76,24,59.097204,True,1,0,76.0,success
29.76,24,59.114374,True,1,0,76.0,success
29.76,24,59.13461,True,1,0,76.0,success
29.76,24,59.152683,True,1,0,76.0,success
29.76,24,59.171249,True,1,0,76.0,success
29.76,24,59.188448,True,1,0,76.0,success
29.75,25,59.206485,True,1,0,75.0,success
29.76,24,59.2215,True,1,0,76.0,success
29.76,24,59.238239,True,1,0,76.0,success
29.76,24,59.254855,True,1,0,76.0,success
29.76,24,59.271608,True,1,0,76.0,success
29.76,24,59.287445,True,1,0,76.0,success
29.75,25,59.30345,True,1,0,75.0,success
29.76,24,59.31826,True,1,0,76.0,success
29.76,24,59.332512,True,1,0,76.0,success
29.76,24,59.346623,True,1,0,76.0,success
29.76,24,59.361127,True,1,0,76.0,success
29.76,24,59.375294,True,1,0,76.0,success
29.76,24,59.390383,True,1,0,76.0,success
29.75,25,59.405537,True,1,0,75.0,success
29.76,24,59.420605,True,1,0,76.0,success
29.76,24,59.433403,True,1,0,76.0,success
29.76,24,59.448199,True,1,0,76.0,success
29.76,24,59.462405,True,1,0,76.0,success
29.76,24,59.476029,True,1,0,76.0,success
28.75,25,59.490042,True,1,1,75.0,success
29.76,24,60.594049,True,1,0,76.0,success
29.76,24,60.633871,True,1,0,76.0,success
29.76,24,60.663283,True,1,0,76.0,success
29.76,24,60.687204,True,1,0,76.0,success
29.76,24,60.722087,True,1,0,76.0,success
29.76,24,60.763594,True,1,0,76.0,success
29.74,26,60.802871,True,1,0,74.0,success
29.75,25,60.834128,True,1,0,75.0,success
29.76,24,60.859195,True,1,0,76.0,success
29.76,24,60.880898,True,1,0,76.0,success
29.76,24,60.908551,True,1,0,76.0,success
29.73,27,60.937142,True,1,0,73.0,success
29.75,25,60.961395,True,1,0,75.0,success
29.76,24,60.98013,True,1,0,76.0,success
29.76,24,61.00095,True,1,0,76.0,success
29.75,25,61.020081,True,1,0,75.0,success
29.76,24,61.043082,True,1,0,76.0,success
29.76,24,61.061426,True,1,0,76.0,success
29.76,24,61.085425,True,1,0,76.0,success
29.76,24,61.104705,True,1,0,76.0,success
29.76,24,61.123971,True,1,0,76.0,success
29.76,24,61.14272,True,1,0,76.0,success
29.76,24,61.174165,True,1,0,76.0,success
29.76,24,61.193789,True,1,0,76.0,success
29.76,24,61.211291,True,1,0,76.0,success
29.76,24,61.233421,True,1,0,76.0,success
29.76,24,61.254886,True,1,0,76.0,success
29.76,24,61.272875,True,1,0,76.0,success
29.7,28,61.294711,True,1,0,72.0,success
29.76,24,61.314152,True,1,0,76.0,success
29.76,24,61.333244,True,1,0,76.0,success
29.76,24,61.350094,True,1,0,76.0,success
29.76,24,61.369282,True,1,0,76.0,success
28.75,25,61.388016,True,1,1,75.0,success
29.76,24,61.406793,True,1,0,76.0,success
29.74,26,61.424677,True,1,0,74.0,success
29.76,24,61.4432,True,1,0,76.0,success
29.76,24,61.461717,True,1,0,76.0,success
29.76,24,61.479272,True,1,0,76.0,success
29.76,24,61.499217,True,1,0,76.0,success
29.75,25,61.518878,True,1,0,75.0,success
29.76,24,61.53637,True,1,0,76.0,success
29.75,25,62.821842,True,1,0,75.0,success
29.76,24,62.857759,True,1,0,76.0,success
29.74,26,62.899776,True,1,0,74.0,success
28.75,25,62.935684,True,1,1,75.0,success
29.76,24,62.968167,True,1,0,76.0,success
29.76,24,63.002487,True,1,0,76.0,success
29.76,24,63.042126,True,1,0,76.0,success
29.76,24,63.077476,True,1,0,76.0,success
29.76,24,63.120335,True,1,0,76.0,success
29.75,25,63.158841,True,1,0,75.0,success
29.76,24,63.198248,True,1,0,76.0,success
29.76,24,63.238918,True,1,0,76.0,success
29.76,24,63.276417,True,1,0,76.0,success
29.76,24,63.297953,True,1,0,76.0,success
29.76,24,63.319374,True,1,0,76.0,success
29.76,24,63.340048,True,1,0,76.0,success
29.76,24,63.360596,True,1,0,76.0,success
29.76,24,63.378432,True,1,0,76.0,success
28.73,27,63.397886,True,1,1,73.0,success
29.76,24,63.415168,True,1,0,76.0,success
29.76,24,63.431339,True,1,0,76.0,success
28.75,25,63.448447,True,1,1,75.0,success
29.75,25,63.463901,True,1,0,75.0,success
29.76,24,63.478483,True,1,0,76.0,success
29.71,27,63.496109,True,1,0,73.0,success
29.76,24,63.50991,True,1,0,76.0,success
29.76,24,63.524173,True,1,0,76.0,success
29.76,24,63.53722,True,1,0,76.0,success
29.76,24,63.551605,True,1,0,76.0,success
29.76,24,63.563462,True,1,0,76.0,success
29.76,24,63.577108,True,1,0,76.0,success
29.76,24,63.590008,True,1,0,76.0,success
29.75,25,63.604176,True,1,0,75.0,success
28.71,29,63.618256,True,1,1,71.0,success
29.76,24,63.630379,True,1,0,76.0,success
28.67,33,63.647611,True,1,1,67.0,success
29.76,24,63.659269,True,1,0,76.0,success
29.76,24,63.671415,True,1,0,76.0,success
29.76,24,63.683962,True,1,0,76.0,success
29.76,24,63.69557,True,1,0,76.0,success
29.76,24,63.706587,True,1,0,76.0,success
29.76,24,63.718508,True,1,0,76.0,success
29.75,25,64.568835,True,1,0,75.0,success
29.76,24,64.593754,True,1,0,76.0,success
29.76,24,64.613687,True,1,0,76.0,success
29.76,24,64.633621,True,1,0,76.0,success
29.75,25,64.653923,True,1,0,75.0,success
29.74,26,64.67463,True,1,0,74.0,success
28.75,25,64.696936,True,1,1,75.0,success
29.76,24,64.716581,True,1,0,76.0,success
29.76,24,64.737649,True,1,0,76.0,success
29.76,24,64.756963,True,1,0,76.0,success
29.76,24,64.774926,True,1,0,76.0,success
29.76,24,64.794002,True,1,0,76.0,success
29.76,24,64.812485,True,1,0,76.0,success
29.76,24,64.831905,True,1,0,76.0,success
29.76,24,64.850686,True,1,0,76.0,success
29.76,24,64.867534,True,1,0,76.0,success
29.76,24,64.884182,True,1,0,76.0,success
29.76,24,64.901916,True,1,0,76.0,success
29.76,24,64.918301,True,1,0,76.0,success
29.76,24,64.934822,True,1,0,76.0,success
29.76,24,64.951442,True,1,0,76.0,success
29.76,24,64.966575,True,1,0,76.0,success
29.76,24,64.981484,True,1,0,76.0,success
29.76,24,64.996343,True,1,0,76.0,success
29.76,24,65.011216,True,1,0,76.0,success
29.76,24,65.026361,True,1,0,76.0,success
29.75,25,65.043534,True,1,0,75.0,success
29.76,24,65.05988,True,1,0,76.0,success
29.76,24,65.075583,True,1,0,76.0,success
29.76,24,65.090724,True,1,0,76.0,success
29.76,24,65.105974,True,1,0,76.0,success
29.76,24,65.121212,True,1,0,76.0,success
29.76,24,65.13493,True,1,0,76.0,success
29.76,24,65.150356,True,1,0,76.0,success
29.76,24,65.163399,True,1,0,76.0,success
29.76,24,65.177816,True,1,0,76.0,success
29.76,24,65.189856,True,1,0,76.0,success
29.74,26,65.203904,True,1,0,74.0,success
29.76,24,65.217667,True,1,0,76.0,success
29.76,24,65.229662,True,1,0,76.0,success
27.74,26,65.245277,True,1,2,74.0,success
29.76,24,65.257337,True,1,0,76.0,success
29.76,24,66.3187,True,1,0,76.0,success
29.76,24,66.345865,True,1,0,76.0,success
29.76,24,66.377273,True,1,0,76.0,success
29.76,24,66.414394,True,1,0,76.0,success
28.75,25,66.440469,True,1,1,75.0,success
29.75,25,66.473897,True,1,0,75.0,success
29.76,24,66.504258,True,1,0,76.0,success
29.76,24,66.531354,True,1,0,76.0,success
29.76,24,66.567196,True,1,0,76.0,success
29.76,24,66.593615,True,1,0,76.0,success
29.76,24,66.616854,True,1,0,76.0,success
29.76,24,66.648708,True,1,0,76.0,success
28.75,25,66.671375,True,1,1,75.0,success
29.76,24,66.692005,True,1,0,76.0,success
29.76,24,66.712954,True,1,0,76.0,success
29.76,24,66.736179,True,1,0,76.0,success
28.75,25,66.755903,True,1,1,75.0,success
29.76,24,66.776789,True,1,0,76.0,success
29.76,24,66.794473,True,1,0,76.0,success
29.76,24,66.813405,True,1,0,76.0,success
28.75,25,66.830944,True,1,1,75.0,success
29.76,24,66.849328,True,1,0,76.0,success
29.75,25,66.869328,True,1,0,75.0,success
29.76,24,66.895573,True,1,0,76.0,success
29.76,24,66.915412,True,1,0,76.0,success
29.76,24,66.934879,True,1,0,76.0,success
29.76,24,66.953937,True,1,0,76.0,success
29.76,24,66.984856,True,1,0,76.0,success
29.72,28,67.016724,True,1,0,72.0,success
29.76,24,67.036414,True,1,0,76.0,success
29.76,24,67.054704,True,1,0,76.0,success
29.76,24,67.074523,True,1,0,76.0,success
29.76,24,67.093695,True,1,0,76.0,success
29.76,24,67.110321,True,1,0,76.0,success
29.76,24,67.127527,True,1,0,76.0,success
28.69,31,67.151185,True,1,1,69.0,success
29.76,24,67.172468,True,1,0,76.0,success
28.75,25,67.191921,True,1,1,75.0,success
29.76,24,67.209784,True,1,0,76.0,success
29.76,24,67.229033,True,1,0,76.0,success
29.76,24,67.251163,True,1,0,76.0,success
29.74,26,67.271291,True,1,0,74.0,success
28.75,25,68.2366,True,1,1,75.0,success
29.76,24,68.273479,True,1,0,76.0,success
28.75,25,68.299898,True,1,1,75.0,success
29.74,26,68.332552,True,1,0,74.0,success
29.76,24,68.3625,True,1,0,76.0,success
29.76,24,68.40027,True,1,0,76.0,success
29.76,24,68.427285,True,1,0,76.0,success
29.76,24,68.445493,True,1,0,76.0,success
29.76,24,68.463809,True,1,0,76.0,success
29.76,24,68.491748,True,1,0,76.0,success
29.76,24,68.51371,True,1,0,76.0,success
29.76,24,68.530995,True,1,0,76.0,success
29.74,26,68.550922,True,1,0,74.0,success
29.76,24,68.569032,True,1,0,76.0,success
29.76,24,68.587412,True,1,0,76.0,success
29.76,24,68.604072,True,1,0,76.0,success
29.76,24,68.623199,True,1,0,76.0,success
29.76,24,68.6424,True,1,0,76.0,success
29.76,24,68.660099,True,1,0,76.0,success
29.76,24,68.677485,True,1,0,76.0,success
29.76,24,68.695947,True,1,0,76.0,success
29.76,24,68.712829,True,1,0,76.0,success
29.76,24,68.728979,True,1,0,76.0,success
29.76,24,68.747616,True,1,0,76.0,success
29.76,24,68.765875,True,1,0,76.0,success
29.75,25,68.783827,True,1,0,75.0,success
29.76,24,68.799922,True,1,0,76.0,success
29.76,24,68.817162,True,1,0,76.0,success
29.76,24,68.834409,True,1,0,76.0,success
29.76,24,68.850522,True,1,0,76.0,success
29.76,24,68.867134,True,1,0,76.0,success
29.76,24,68.882706,True,1,0,76.0,success
29.74,26,68.89972,True,1,0,74.0,success
29.76,24,68.915607,True,1,0,76.0,success
29.76,24,68.930752,True,1,0,76.0,success
29.75,25,68.945788,True,1,0,75.0,success
29.76,24,68.961825,True,1,0,76.0,success
29.76,24,68.975444,True,1,0,76.0,success
29.76,24,68.989872,True,1,0,76.0,success
29.76,24,69.002769,True,1,0,76.0,success
29.76,24,69.016793,True,1,0,76.0,success
29.76,24,69.029986,True,1,0,76.0,success
29.7,30,69.865605,True,1,0,70.0,success
29.76,24,69.88531,True,1,0,76.0,success
29.76,24,69.905243,True,1,0,76.0,success
29.76,24,69.925253,True,1,0,76.0,success
28.75,25,69.945477,True,1,1,75.0,success
29.76,24,69.965412,True,1,0,76.0,success
29.76,24,69.984856,True,1,0,76.0,success
29.76,24,70.00479,True,1,0,76.0,success
29.76,24,70.024723,True,1,0,76.0,success
29.76,24,70.044219,True,1,0,76.0,success
29.76,24,70.062698,True,1,0,76.0,success
29.76,24,70.0812,True,1,0,76.0,success
29.76,24,70.099156,True,1,0,76.0,success
29.76,24,70.117117,True,1,0,76.0,success
29.76,24,70.135444,True,1,0,76.0,success
29.76,24,70.152555,True,1,0,76.0,success
29.76,24,70.169341,True,1,0,76.0,success
29.76,24,70.185576,True,1,0,76.0,success
29.76,24,70.202518,True,1,0,76.0,success
29.76,24,70.217223,True,1,0,76.0,success
29.76,24,70.232023,True,1,0,76.0,success
29.76,24,70.246116,True,1,0,76.0,success
29.76,24,70.260191,True,1,0,76.0,success
29.76,24,70.274917,True,1,0,76.0,success
29.76,24,70.288933,True,1,0,76.0,success
29.74,26,70.302887,True,1,0,74.0,success
29.76,24,70.317752,True,1,0,76.0,success
29.76,24,70.330569,True,1,0,76.0,success
29.76,24,70.344455,True,1,0,76.0,success
29.76,24,70.357495,True,1,0,76.0,success
29.76,24,70.370491,True,1,0,76.0,success
29.76,24,70.384088,True,1,0,76.0,success
29.76,24,70.395807,True,1,0,76.0,success
29.76,24,70.409556,True,1,0,76.0,success
29.76,24,70.42225,True,1,0,76.0,success
29.76,24,70.433991,True,1,0,76.0,success
29.76,24,70.445789,True,1,0,76.0,success
29.76,24,70.457553,True,1,0,76.0,success
29.76,24,70.469746,True,1,0,76.0,success
29.74,26,70.483528,True,1,0,74.0,success
29.76,24,70.495469,True,1,0,76.0,success
29.76,24,70.50699,True,1,0,76.0,success
29.76,24,71.552521,True,1,0,76.0,success
29.76,24,71.594481,True,1,0,76.0,success
29.76,24,71.635132,True,1,0,76.0,success
29.76,24,71.671504,True,1,0,76.0,success
29.76,24,71.70609,True,1,0,76.0,success
29.76,24,71.72702,True,1,0,76.0,success
29.76,24,71.757292,True,1,0,76.0,success
29.76,24,71.785201,True,1,0,76.0,success
29.76,24,71.816755,True,1,0,76.0,success
29.76,24,71.841097,True,1,0,76.0,success
29.76,24,71.879408,True,1,0,76.0,success
29.76,24,71.90732,True,1,0,76.0,success
29.76,24,71.926529,True,1,0,76.0,success
28.75,25,72.104796,True,1,1,75.0,success
29.74,26,72.12381,True,1,0,74.0,success
28.75,25,72.144056,True,1,1,75.0,success
29.76,24,72.161378,True,1,0,76.0,success
29.76,24,72.178325,True,1,0,76.0,success
29.76,24,72.198696,True,1,0,76.0,success
29.76,24,72.21595,True,1,0,76.0,success
29.76,24,72.23389,True,1,0,76.0,success
29.76,24,72.251829,True,1,0,76.0,success
29.76,24,72.270046,True,1,0,76.0,success
29.76,24,72.288846,True,1,0,76.0,success
29.76,24,72.306167,True,1,0,76.0,success
29.74,26,72.324182,True,1,0,74.0,success
29.76,24,72.342821,True,1,0,76.0,success
29.76,24,72.35961,True,1,0,76.0,success
29.76,24,72.378157,True,1,0,76.0,success
29.76,24,72.39533,True,1,0,76.0,success
29.76,24,72.413153,True,1,0,76.0,success
29.76,24,72.432456,True,1,0,76.0,success
29.75,25,72.451532,True,1,0,75.0,success
29.76,24,72.470063,True,1,0,76.0,success
29.76,24,72.487669,True,1,0,76.0,success
29.76,24,72.503999,True,1,0,76.0,success
29.76,24,72.52113,True,1,0,76.0,success
29.76,24,72.537048,True,1,0,76.0,success
29.76,24,72.554327,True,1,0,76.0,success
29.76,24,72.572731,True,1,0,76.0,success
29.76,24,72.589819,True,1,0,76.0,success
29.76,24,72.606179,True,1,0,76.0,success
29.76,24,72.624317,True,1,0,76.0,success
29.76,24,73.455522,True,1,0,76.0,success
29.76,24,73.476456,True,1,0,76.0,success
29.76,24,73.496904,True,1,0,76.0,success
29.76,24,73.518831,True,1,0,76.0,success
29.76,24,73.53976,True,1,0,76.0,success
29.76,24,73.562684,True,1,0,76.0,success
29.76,24,73.584127,True,1,0,76.0,success
29.76,24,73.605062,True,1,0,76.0,success
28.75,25,73.627986,True,1,1,75.0,success
29.76,24,73.647254,True,1,0,76.0,success
29.76,24,73.66828,True,1,0,76.0,success
29.76,24,73.690313,True,1,0,76.0,success
29.76,24,73.708303,True,1,0,76.0,success
29.76,24,73.726233,True,1,0,76.0,success
29.76,24,73.7444,True,1,0,76.0,success
29.76,24,73.76533,True,1,0,76.0,success
29.74,26,73.785575,True,1,0,74.0,success
29.76,24,73.802455,True,1,0,76.0,success
29.76,24,73.819712,True,1,0,76.0,success
29.76,24,73.836715,True,1,0,76.0,success
29.76,24,73.852818,True,1,0,76.0,success
29.75,25,73.86979,True,1,0,75.0,success
29.75,25,73.886839,True,1,0,75.0,success
29.76,24,73.902249,True,1,0,76.0,success
29.76,24,73.917224,True,1,0,76.0,success
29.76,24,73.932182,True,1,0,76.0,success
29.76,24,73.946517,True,1,0,76.0,success
29.76,24,73.96223,True,1,0,76.0,success
29.76,24,73.977005,True,1,0,76.0,success
29.76,24,73.990676,True,1,0,76.0,success
29.76,24,74.005256,True,1,0,76.0,success
29.76,24,74.02009,True,1,0,76.0,success
29.76,24,74.034185,True,1,0,76.0,success
29.76,24,74.047061,True,1,0,76.0,success
29.76,24,74.060285,True,1,0,76.0,success
29.76,24,74.073882,True,1,0,76.0,success
29.76,24,74.087151,True,1,0,76.0,success
29.76,24,74.100187,True,1,0,76.0,success
28.75,25,74.112486,True,1,1,75.0,success
29.76,24,74.124876,True,1,0,76.0,success
29.76,24,74.137748,True,1,0,76.0,success
29.76,24,74.1501,True,1,0,76.0,success
29.76,24,74.839239,True,1,0,76.0,success
29.76,24,74.859173,True,1,0,76.0,success
29.76,24,74.879108,True,1,0,76.0,success
29.76,24,74.898552,True,1,0,76.0,success
29.76,24,74.918485,True,1,0,76.0,success
29.76,24,74.937422,True,1,0,76.0,success
29.76,24,74.958352,True,1,0,76.0,success
29.76,24,74.978288,True,1,0,76.0,success
29.76,24,74.99729,True,1,0,76.0,success
29.76,24,75.017223,True,1,0,76.0,success
29.76,24,75.036909,True,1,0,76.0,success
29.76,24,75.055072,True,1,0,76.0,success
29.76,24,75.074821,True,1,0,76.0,success
28.75,25,75.094751,True,1,1,75.0,success
29.76,24,75.111776,True,1,0,76.0,success
29.76,24,75.129318,True,1,0,76.0,success
29.76,24,75.145715,True,1,0,76.0,success
29.76,24,75.162302,True,1,0,76.0,success
29.76,24,75.178418,True,1,0,76.0,success
29.75,25,75.194718,True,1,0,75.0,success
29.76,24,75.209025,True,1,0,76.0,success
29.76,24,75.22405,True,1,0,76.0,success
29.76,24,75.239491,True,1,0,76.0,success
28.75,25,75.253861,True,1,1,75.0,success
29.76,24,75.26964,True,1,0,76.0,success
29.76,24,75.284072,True,1,0,76.0,success
29.74,26,75.299234,True,1,0,74.0,success
29.76,24,75.313253,True,1,0,76.0,success
29.76,24,75.326187,True,1,0,76.0,success
29.76,24,75.340713,True,1,0,76.0,success
29.76,24,75.354153,True,1,0,76.0,success
29.76,24,75.368346,True,1,0,76.0,success
29.76,24,75.381935,True,1,0,76.0,success
29.76,24,75.395745,True,1,0,76.0,success
28.75,25,75.410414,True,1,1,75.0,success
29.76,24,75.423316,True,1,0,76.0,success
29.76,24,75.437776,True,1,0,76.0,success
29.76,24,75.451009,True,1,0,76.0,success
29.76,24,75.464056,True,1,0,76.0,success
29.76,24,75.477384,True,1,0,76.0,success
29.76,24,75.491223,True,1,0,76.0,success
29.76,24,75.503911,True,1,0,76.0,success
28.73,27,76.436976,True,1,1,73.0,success
29.76,24,76.477271,True,1,0,76.0,success
29.76,24,76.516343,True,1,0,76.0,success
28.75,25,76.555863,True,1,1,75.0,success
29.76,24,76.596483,True,1,0,76.0,success
29.76,24,76.631202,True,1,0,76.0,success
29.76,24,76.655005,True,1,0,76.0,success
28.75,25,76.680389,True,1,1,75.0,success
29.76,24,76.697899,True,1,0,76.0,success
29.76,24,76.71669,True,1,0,76.0,success
29.76,24,76.735452,True,1,0,76.0,success
29.76,24,76.755111,True,1,0,76.0,success
29.76,24,76.772274,True,1,0,76.0,success
29.74,26,76.79236,True,1,0,74.0,success
29.76,24,76.809798,True,1,0,76.0,success
29.76,24,76.828372,True,1,0,76.0,success
29.76,24,76.848432,True,1,0,76.0,success
29.76,24,76.869004,True,1,0,76.0,success
29.76,24,76.887441,True,1,0,76.0,success
29.76,24,76.905805,True,1,0,76.0,success
29.76,24,76.925336,True,1,0,76.0,success
29.76,24,76.944119,True,1,0,76.0,success
29.74,26,76.965403,True,1,0,74.0,success
29.76,24,76.985216,True,1,0,76.0,success
29.76,24,77.007457,True,1,0,76.0,success
29.76,24,77.027991,True,1,0,76.0,success
29.76,24,77.051935,True,1,0,76.0,success
29.76,24,77.072532,True,1,0,76.0,success
29.76,24,77.095043,True,1,0,76.0,success
29.76,24,77.113546,True,1,0,76.0,success
29.76,24,77.146827,True,1,0,76.0,success
29.76,24,77.182376,True,1,0,76.0,success
29.76,24,77.202289,True,1,0,76.0,success
29.76,24,77.237274,True,1,0,76.0,success
29.76,24,77.259418,True,1,0,76.0,success
29.76,24,77.279749,True,1,0,76.0,success
29.76,24,77.299078,True,1,0,76.0,success
29.76,24,77.320104,True,1,0,76.0,success
29.73,27,77.3412,True,1,0,73.0,success
29.76,24,77.358753,True,1,0,76.0,success
29.76,24,77.377967,True,1,0,76.0,success
29.76,24,77.396206,True,1,0,76.0,success
29.76,24,77.41389,True,1,0,76.0,success
29.76,24,78.3379,True,1,0,76.0,success
29.76,24,78.358833,True,1,0,76.0,success
29.76,24,78.379765,True,1,0,76.0,success
29.76,24,78.399057,True,1,0,76.0,success
29.76,24,78.419149,True,1,0,76.0,success
29.76,24,78.447899,True,1,0,76.0,success
29.76,24,78.484294,True,1,0,76.0,success
29.76,24,78.522141,True,1,0,76.0,success
29.76,24,78.542076,True,1,0,76.0,success
29.76,24,78.568874,True,1,0,76.0,success
29.76,24,78.586794,True,1,0,76.0,success
